source,reason,duplicate_strategy,date,gender,level,surface,tourney_name,round,api_match_id,api_event_key,winner_api_key,winner_api_name,winner_mapping_status,winner_sackmann_key,winner_sackmann_key_original,loser_api_key,loser_api_name,loser_mapping_status,loser_sackmann_key,loser_sackmann_key_original,sackmann_match_id,canonical_match_id,mapped_winner_key,mapped_loser_key
,,,2026-05-30,women,itf,hard,W35 Wuning 2 (China),W35 Wuning 2 - Semi-finals,api_tennis:12132035,12132035,women:api:38880,Alexandra Shubladze,auto_mapped,women:sackmann:260168,women:sackmann:260168,women:api:38097,Han Shi,auto_mapped,women:sackmann:222559,women:sackmann:222559,,tle:48b43b4ba7f3e0dff0d69b6d,women:sackmann:260168,women:sackmann:222559
,,,2026-05-30,women,itf,clay,W75 Kursumlijska Banja,W75 Kursumlijska Banja - Semi-finals,api_tennis:12132036,12132036,women:api:1364,Lola Radivojevic,auto_mapped,women:sackmann:236957,women:sackmann:236957,women:api:34,Martha Matoula,auto_mapped,women:sackmann:213657,women:sackmann:213657,,tle:55f17c3f012ff929641d3ef4,women:sackmann:236957,women:sackmann:213657
,,,2026-05-30,women,itf,clay,W75 Zaragoza (Spain),W75 Zaragoza - Semi-finals,api_tennis:12132037,12132037,women:api:132,Kayla Day,auto_mapped,women:sackmann:215037,women:sackmann:215037,women:api:21359,Luisina Giovannini,auto_mapped,women:sackmann:236972,women:sackmann:236972,,tle:d3fd40e84ee4291ddd535d96,women:sackmann:215037,women:sackmann:236972
,,,2026-05-30,women,qualifying,hard,W15 Kayseri 2,W15 Kayseri 2 - Quarter-finals,api_tennis:12132044,12132044,women:api:73865,Emily Sartz-Lunde,auto_mapped,women:sackmann:253665,women:sackmann:253665,women:api:38327,Ada Kumru,auto_mapped,women:sackmann:261964,women:sackmann:261964,,tle:cd1ed38fee0b7fe0339b9cca,women:sackmann:253665,women:sackmann:261964
,,,2026-05-30,women,qualifying,hard,W15 Kayseri 2,W15 Kayseri 2 - Quarter-finals,api_tennis:12132045,12132045,women:api:13034,Irem Kurt,auto_mapped,women:sackmann:253681,women:sackmann:253681,women:api:77370,Ksenia Smirnova,auto_mapped,women:sackmann:269968,women:sackmann:269968,,tle:f54ad5655f6e129f9baeddf0,women:sackmann:253681,women:sackmann:269968
,,,2026-05-30,women,qualifying,hard,W15 Kayseri 2,W15 Kayseri 2 - Quarter-finals,api_tennis:12132046,12132046,women:api:13544,Duru Soke,auto_mapped,women:sackmann:224488,women:sackmann:224488,women:api:2525,Selina Atay,auto_mapped,women:sackmann:220297,women:sackmann:220297,,tle:47304704850a872258e15733,women:sackmann:224488,women:sackmann:220297
,,,2026-05-30,men,itf,clay,M25 Bol 2,M25 Bol 2 - Semi-finals,api_tennis:12132047,12132047,men:api:39930,Noa Vukadin,auto_mapped,men:sackmann:210538,men:sackmann:210538,men:api:4077,Tiago Pereira,auto_mapped,men:sackmann:211500,men:sackmann:211500,,tle:8e1e75b4be3d267e78a6de86,men:sackmann:210538,men:sackmann:211500
,,,2026-05-30,women,itf,clay,W35 Bol 2,W35 Bol 2 - Semi-finals,api_tennis:12132048,12132048,women:api:3215,Valentina Ivanov,auto_mapped,women:sackmann:221173,women:sackmann:221173,women:api:19162,Sara Mikaca,auto_mapped,women:sackmann:222177,women:sackmann:222177,,tle:2bb2cbe2a6c4ceaef0a493f7,women:sackmann:221173,women:sackmann:222177
,,,2026-05-30,men,qualifying,hard,Little Rock,Little Rock - Quarter-finals,api_tennis:12132051,12132051,men:api:5767,Justin Boulais,auto_mapped,men:sackmann:207993,men:sackmann:207993,men:api:69562,Dylan Hara Friend Jay,auto_mapped,men:sackmann:210221,men:sackmann:210221,,tle:4eb4f6423eb1b63a7dbf01f8,men:sackmann:207993,men:sackmann:210221
,,,2026-05-30,men,challenger,clay,Vicenza,Vicenza - Semi-finals,api_tennis:12132059,12132059,men:api:2022,Lukas Neumayer,auto_mapped,men:sackmann:209903,men:sackmann:209903,men:api:389,Hsin Tseng Chun,auto_mapped,men:sackmann:202358,men:sackmann:202358,,tle:9fb0856943cd9ccd64798dbc,men:sackmann:209903,men:sackmann:202358
,,,2026-05-30,men,challenger,clay,Kosice,Kosice - Semi-finals,api_tennis:12132060,12132060,men:api:906,Martin Krumich,auto_mapped,men:sackmann:209322,men:sackmann:209322,men:api:668,Mathys Erhard,auto_mapped,men:sackmann:207231,men:sackmann:207231,,tle:1609532daa4f88963643a8e6,men:sackmann:209322,men:sackmann:207231
,,,2026-05-30,men,challenger,clay,Kosice,Kosice - Semi-finals,api_tennis:12132061,12132061,men:api:1297,Kilian Feldbausch,auto_mapped,men:sackmann:210005,men:sackmann:210005,men:api:1314,Dali Blanch,auto_mapped,men:sackmann:209898,men:sackmann:209898,,tle:169354dbb310ddd351ce7586,men:sackmann:210005,men:sackmann:209898
,,,2026-05-30,men,itf,clay,M15 Brcko,M15 Brcko - Semi-finals,api_tennis:12132062,12132062,men:api:50324,Josip Simundza,auto_mapped,men:sackmann:210537,men:sackmann:210537,men:api:941,Dusan Obradovic,auto_mapped,men:sackmann:207708,men:sackmann:207708,,tle:527dba5841d2e0613d228699,men:sackmann:210537,men:sackmann:207708
,,,2026-05-30,men,itf,clay,M15 Brcko,M15 Brcko - Semi-finals,api_tennis:12132063,12132063,men:api:918,Matyas Fuele,auto_mapped,men:sackmann:200538,men:sackmann:200538,men:api:51949,Nikola Djosic,auto_mapped,men:sackmann:212149,men:sackmann:212149,,tle:6bf30ebe18c7f4063fdd6a2b,men:sackmann:200538,men:sackmann:212149
,,,2026-05-30,men,itf,hard,M15 Monastir 20,M15 Monastir 20 - Semi-finals,api_tennis:12132065,12132065,men:api:804,Toufik Sahtali,auto_mapped,men:sackmann:200086,men:sackmann:200086,men:api:57826,Izan Almazan Valiente,auto_mapped,men:sackmann:212978,men:sackmann:212978,,tle:e7280bc039c6a01912d444bd,men:sackmann:200086,men:sackmann:212978
,,,2026-05-30,men,itf,hard,M15 Monastir 20,M15 Monastir 20 - Semi-finals,api_tennis:12132066,12132066,men:api:14468,Yassine Dlimi,auto_mapped,men:sackmann:209120,men:sackmann:209120,men:api:12632,Nicolas Tepmahc,auto_mapped,men:sackmann:208168,men:sackmann:208168,,tle:d6d84a7c9f9ae1e2ce4622f3,men:sackmann:209120,men:sackmann:208168
,,,2026-05-30,women,qualifying,hard,"W35 Wichita, KS","W35 Wichita, KS - Quarter-finals",api_tennis:12132071,12132071,women:api:9241,Dana Guzman,auto_mapped,women:sackmann:221834,women:sackmann:221834,women:api:53951,Lea Ma,auto_mapped,women:sackmann:221220,women:sackmann:221220,,tle:ab7c9855f39827a0ebe3eaa7,women:sackmann:221834,women:sackmann:221220
,,,2026-05-30,women,qualifying,hard,"W35 Wichita, KS","W35 Wichita, KS - Quarter-finals",api_tennis:12132072,12132072,women:api:1430,Reese Brantmeier,auto_mapped,women:sackmann:222034,women:sackmann:222034,women:api:2994,Clervie Ngounoue,auto_mapped,women:sackmann:238064,women:sackmann:238064,,tle:912bd0c3aa9217574a15ed74,women:sackmann:222034,women:sackmann:238064
,,,2026-05-30,women,itf,clay,W75 Kursumlijska Banja,W75 Kursumlijska Banja - Semi-finals,api_tennis:12132073,12132073,women:api:2815,Laura Samson,auto_mapped,women:sackmann:266671,women:sackmann:266671,women:api:12814,Lisa Zaar,auto_mapped,women:sackmann:221369,women:sackmann:221369,,tle:e7fd937b7e828058726d8c72,women:sackmann:266671,women:sackmann:221369
,,,2026-05-30,men,itf,clay,M15 Tsaghkadzor,M15 Tsaghkadzor - Semi-finals,api_tennis:12132075,12132075,men:api:53799,Fryderyk Lechno-Wasiutynski,auto_mapped,men:sackmann:212248,men:sackmann:212248,men:api:49590,Grigory Shebekin,auto_mapped,men:sackmann:212086,men:sackmann:212086,,tle:461616e06388438e8a7c0ffd,men:sackmann:212248,men:sackmann:212086
,,,2026-05-30,men,itf,clay,M15 Tsaghkadzor,M15 Tsaghkadzor - Semi-finals,api_tennis:12132076,12132076,men:api:750,Gabriele Bosio,auto_mapped,men:sackmann:208152,men:sackmann:208152,men:api:13409,Alexandr Binda,auto_mapped,men:sackmann:208240,men:sackmann:208240,,tle:370fef304f96e37b1d3c8a6d,men:sackmann:208152,men:sackmann:208240
,,,2026-05-30,women,itf,clay,W15 Tsaghkadzor 2,W15 Tsaghkadzor 2 - Semi-finals,api_tennis:12132078,12132078,women:api:102552,A. Bazderova,auto_mapped,women:sackmann:270548,women:sackmann:270548,women:api:65091,Mirjana Jovanovic,auto_mapped,women:sackmann:260993,women:sackmann:260993,,tle:f1eb2e551a9f7955aeaeca07,women:sackmann:270548,women:sackmann:260993
,,,2026-05-30,women,itf,clay,W15 Tsaghkadzor 2,W15 Tsaghkadzor 2 - Semi-finals,api_tennis:12132079,12132079,women:api:75363,Kristina Kroitor,auto_mapped,women:sackmann:269755,women:sackmann:269755,women:api:10917,Aruzhan Sagandikova,auto_mapped,women:sackmann:232868,women:sackmann:232868,,tle:717532472ec20d3a23f47469,women:sackmann:269755,women:sackmann:232868
,,,2026-05-30,men,challenger,hard,Chisinau,Chisinau - Semi-finals,api_tennis:12132082,12132082,men:api:742,Stefanos Sakellaridis,auto_mapped,men:sackmann:208852,men:sackmann:208852,men:api:2407,Alberto Olivieri Genaro,auto_mapped,men:sackmann:144821,men:sackmann:144821,,tle:5b92bcc0fed9a8730327a0b5,men:sackmann:208852,men:sackmann:144821
,,,2026-05-30,men,qualifying,hard,Centurion (South Africa) - Qualification,Centurion - Semi-finals,api_tennis:12132086,12132086,men:api:3318,Edward Winter,auto_mapped,men:sackmann:210399,men:sackmann:210399,men:api:3915,Stefano Napolitano,auto_mapped,men:sackmann:109303,men:sackmann:109303,,tle:521275bddce793fd7f623252,men:sackmann:210399,men:sackmann:109303
,,,2026-05-30,men,itf,clay,M15 Kranjska Gora (Slovenia),M15 Kranjska Gora - Semi-finals,api_tennis:12132087,12132087,men:api:6983,Khumoyun Sultanov,auto_mapped,men:sackmann:126939,men:sackmann:126939,men:api:21176,Maximilian Homberg,auto_mapped,men:sackmann:210143,men:sackmann:210143,,tle:7f0f979bdd2a5a13745454a1,men:sackmann:126939,men:sackmann:210143
,,,2026-05-30,men,itf,clay,M15 Kranjska Gora (Slovenia),M15 Kranjska Gora - Semi-finals,api_tennis:12132088,12132088,men:api:29633,Tito Chavez,auto_mapped,men:sackmann:214377,men:sackmann:214377,men:api:90155,Calvin Mueller,auto_mapped,men:sackmann:209166,men:sackmann:209166,,tle:011d6881b9a9e65f093e97e2,men:sackmann:214377,men:sackmann:209166
,,,2026-05-30,men,itf,clay,M25 Grado (Italy),M25 Grado - Semi-finals,api_tennis:12132089,12132089,men:api:658,Gianmarco Ferrari,auto_mapped,men:sackmann:208189,men:sackmann:208189,men:api:10022,Lucio Ratti,auto_mapped,men:sackmann:211636,men:sackmann:211636,,tle:113fa2375751b337b3690135,men:sackmann:208189,men:sackmann:211636
,,,2026-05-30,men,itf,clay,M25 Troisdorf (Germany),M25 Troisdorf - Semi-finals,api_tennis:12132090,12132090,men:api:56893,Max Schoenhaus,auto_mapped,men:sackmann:212268,men:sackmann:212268,men:api:27904,Marcel Zielinski,auto_mapped,men:sackmann:210505,men:sackmann:210505,,tle:75a6a49841b72f83dd699fc1,men:sackmann:212268,men:sackmann:210505
,,,2026-05-30,men,itf,clay,M25 Troisdorf (Germany),M25 Troisdorf - Semi-finals,api_tennis:12132091,12132091,men:api:63396,Mika Petkovic,auto_mapped,men:sackmann:213001,men:sackmann:213001,men:api:1201,Viktor Durasovic,auto_mapped,men:sackmann:126340,men:sackmann:126340,,tle:4fb5174c662e3d5aef093d95,men:sackmann:213001,men:sackmann:126340
,,,2026-05-30,women,itf,clay,W15 Szentendre (Hungary),W15 Szentendre - Semi-finals,api_tennis:12132092,12132092,women:api:1363,Radka Zelnickova,auto_mapped,women:sackmann:222092,women:sackmann:222092,women:api:10898,Irina Balus,auto_mapped,women:sackmann:235161,women:sackmann:235161,,tle:cf22ce8cbe13229053521e6e,women:sackmann:222092,women:sackmann:235161
,,,2026-05-30,women,itf,clay,W15 Szentendre (Hungary),W15 Szentendre - Semi-finals,api_tennis:12132093,12132093,women:api:28610,Marie Vogt,auto_mapped,women:sackmann:223100,women:sackmann:223100,women:api:11488,Pia Lovric,auto_mapped,women:sackmann:222458,women:sackmann:222458,,tle:27f1248a015ab37beea41861,women:sackmann:223100,women:sackmann:222458
,,,2026-05-30,men,challenger,clay,Vicenza,Vicenza - Semi-finals,api_tennis:12132099,12132099,men:api:73841,Jacopo Vasami,auto_mapped,men:sackmann:213635,men:sackmann:213635,men:api:2672,Stefano Travaglia,auto_mapped,men:sackmann:105882,men:sackmann:105882,,tle:d1226768496b24fc49598255,men:sackmann:213635,men:sackmann:105882
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132100,12132100,women:api:30799,Vendula Valdmannova,auto_mapped,women:sackmann:260203,women:sackmann:260203,women:api:37885,Sayaka Ishii,auto_mapped,women:sackmann:259967,women:sackmann:259967,,tle:99090848f61f45bf29f4717b,women:sackmann:260203,women:sackmann:259967
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132101,12132101,women:api:196,Ashlyn Krueger,auto_mapped,women:sackmann:221909,women:sackmann:221909,women:api:55586,Hannah Klugman,auto_mapped,women:sackmann:263872,women:sackmann:263872,,tle:a67393b4356ca3c14ed1d5f5,women:sackmann:221909,women:sackmann:263872
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132102,12132102,women:api:1132,Rebeka Masarova,auto_mapped,women:sackmann:214119,women:sackmann:214119,women:api:2598,Emily Appleton,auto_mapped,women:sackmann:215431,women:sackmann:215431,,tle:e048df09241ed1be0a7150b2,women:sackmann:214119,women:sackmann:215431
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132103,12132103,women:api:24736,Gabriela Knutson,auto_mapped,women:sackmann:213873,women:sackmann:213873,women:api:2250,Anouck Vrancken Peeters,auto_mapped,women:sackmann:259758,women:sackmann:259758,,tle:c8978fd7a2fb38d526cc19d6,women:sackmann:213873,women:sackmann:259758
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132104,12132104,women:api:9391,Mingge Xu,auto_mapped,women:sackmann:259685,women:sackmann:259685,women:api:6700,Kayla Cross,auto_mapped,women:sackmann:239436,women:sackmann:239436,,tle:1267fb6f87369f0cc3736e62,women:sackmann:259685,women:sackmann:239436
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132105,12132105,women:api:465,Nao Hibino,auto_mapped,women:sackmann:211702,women:sackmann:211702,women:api:1806,Mariam Bolkvadze,auto_mapped,women:sackmann:213734,women:sackmann:213734,,tle:6759f4d0902e109b09c55ce4,women:sackmann:211702,women:sackmann:213734
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132107,12132107,women:api:2191,Greet Minnen,auto_mapped,women:sackmann:213889,women:sackmann:213889,women:api:1437,Jodie Burrage,auto_mapped,women:sackmann:214839,women:sackmann:214839,,tle:28fb4a4436e9e534d4b95f5f,women:sackmann:213889,women:sackmann:214839
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132108,12132108,women:api:12716,Mananchaya Sawangkaew,auto_mapped,women:sackmann:216566,women:sackmann:216566,women:api:462,Lily Miyazaki Yuriko,manual_mapped,women:sackmann:213908,women:sackmann:213908,,tle:73a695fb8328ae953dcd0405,women:sackmann:216566,women:sackmann:213908
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132109,12132109,women:api:50406,V. Hruncakova,auto_mapped,women:sackmann:214149,women:sackmann:214149,women:api:1155,Heather Watson,auto_mapped,women:sackmann:201586,women:sackmann:201586,,tle:8cae783a3dc2567d961a35f5,women:sackmann:214149,women:sackmann:201586
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132110,12132110,women:api:13618,Aoi Ito,auto_mapped,women:sackmann:256684,women:sackmann:256684,women:api:39071,Amelia Rajecki,auto_mapped,women:sackmann:221945,women:sackmann:221945,,tle:e41f8a29df4ade89980b3371,women:sackmann:256684,women:sackmann:221945
,,,2026-05-30,women,challenger,grass,Birmingham,Birmingham - Semi-finals,api_tennis:12132111,12132111,women:api:10911,Celine Naef,auto_mapped,women:sackmann:232447,women:sackmann:232447,women:api:1822,Carol Zhao,auto_mapped,women:sackmann:203475,women:sackmann:203475,,tle:a5761cd83ef8b17fc2320bb8,women:sackmann:232447,women:sackmann:203475
,,,2026-05-30,men,itf,clay,M25 Grado (Italy),M25 Grado - Semi-finals,api_tennis:12132113,12132113,men:api:945,Oliver Crawford,auto_mapped,men:sackmann:200610,men:sackmann:200610,men:api:22921,Sebastian Sorger,auto_mapped,men:sackmann:210285,men:sackmann:210285,,tle:4c15d04dfe3d5052503d7277,men:sackmann:200610,men:sackmann:210285
,,,2026-05-30,women,itf,hard,W15 Monastir 15,W15 Monastir 15 - Semi-finals,api_tennis:12132114,12132114,women:api:68678,Anastasia Bertacchi,auto_mapped,women:sackmann:264130,women:sackmann:264130,women:api:65065,Masha Lazarenko,auto_mapped,women:sackmann:266509,women:sackmann:266509,,tle:eea787fb899889c73925e06c,women:sackmann:264130,women:sackmann:266509
,,,2026-05-30,women,itf,hard,W15 Monastir 15,W15 Monastir 15 - Semi-finals,api_tennis:12132115,12132115,women:api:11326,Andre Lukosiute,auto_mapped,women:sackmann:221497,women:sackmann:221497,women:api:38007,Maria Oliver Sanchez,auto_mapped,women:sackmann:220563,women:sackmann:220563,,tle:1da0c7b49426707b29675437,women:sackmann:221497,women:sackmann:220563
,,,2026-05-30,women,itf,clay,W15 Oliva (Spain),W15 Oliva - Semi-finals,api_tennis:12132116,12132116,women:api:8545,Jenny Lim,auto_mapped,women:sackmann:247647,women:sackmann:247647,women:api:36845,Sara Dols,auto_mapped,women:sackmann:223141,women:sackmann:223141,,tle:14a078b1629532214538fdde,women:sackmann:247647,women:sackmann:223141
,,,2026-05-30,women,itf,clay,W15 Oliva (Spain),W15 Oliva - Semi-finals,api_tennis:12132117,12132117,women:api:2116,Franziska Sziedat,auto_mapped,women:sackmann:220645,women:sackmann:220645,women:api:62516,Cindy Langlais,auto_mapped,women:sackmann:265207,women:sackmann:265207,,tle:f633b3c7bd385f550fac30d8,women:sackmann:220645,women:sackmann:265207
,,,2026-05-30,women,itf,clay,W75 Zaragoza (Spain),W75 Zaragoza - Semi-finals,api_tennis:12132118,12132118,women:api:21178,Jennifer Ruggeri,auto_mapped,women:sackmann:221411,women:sackmann:221411,women:api:142,Guiomar Maristany Zuleta De Reales,auto_mapped,women:sackmann:215571,women:sackmann:215571,,tle:503ef915c341222badf3cb3b,women:sackmann:221411,women:sackmann:215571
,,,2026-05-30,women,qualifying,hard,"W35 Wichita, KS","W35 Wichita, KS - Quarter-finals",api_tennis:12132126,12132126,women:api:13919,Sahaja Yamalapalli,auto_mapped,women:sackmann:246481,women:sackmann:246481,women:api:10901,Ekaterina Khayrutdinova,auto_mapped,women:sackmann:240998,women:sackmann:240998,,tle:9b02e147a08f62fe5311fc80,women:sackmann:246481,women:sackmann:240998
,,,2026-05-30,women,itf,hard,"W15 Lakewood, CA","W15 Lakewood, CA - Semi-finals",api_tennis:12132128,12132128,women:api:37904,Tatum Evans,auto_mapped,women:sackmann:249679,women:sackmann:249679,women:api:33954,Mayu Crossley,auto_mapped,women:sackmann:260714,women:sackmann:260714,,tle:388ee7000a476d3f0b4efa59,women:sackmann:249679,women:sackmann:260714
,,,2026-05-30,women,itf,hard,"W15 Lakewood, CA","W15 Lakewood, CA - Semi-finals",api_tennis:12132129,12132129,women:api:1358,Anne-Christine Lutkemeyer,manual_mapped,women:sackmann:260042,women:sackmann:260042,women:api:2225,Aoran Wang,auto_mapped,women:sackmann:270480,women:sackmann:270480,,tle:c064d0e06e89586f1f5b7278,women:sackmann:260042,women:sackmann:270480
,,,2026-05-30,men,qualifying,hard,Little Rock,Little Rock - Quarter-finals,api_tennis:12132132,12132132,men:api:37936,Andre Ilagan,auto_mapped,men:sackmann:210318,men:sackmann:210318,men:api:9216,Aidan Mayo,auto_mapped,men:sackmann:208854,men:sackmann:208854,,tle:3952953ba2f720bfdb8c2f91,men:sackmann:210318,men:sackmann:208854
,,,2026-05-30,men,itf,hard,"M15 Lakewood, CA","M15 Lakewood, CA - Semi-finals",api_tennis:12132133,12132133,men:api:37898,Kaylan Bigun,auto_mapped,men:sackmann:210744,men:sackmann:210744,men:api:66957,Lucas Marionneau,auto_mapped,men:sackmann:212841,men:sackmann:212841,,tle:e812ab24ca7e8dee00aab840,men:sackmann:210744,men:sackmann:212841
,,,2026-05-30,men,itf,hard,"M15 Lakewood, CA","M15 Lakewood, CA - Semi-finals",api_tennis:12132134,12132134,men:api:35790,Amit Vales,auto_mapped,men:sackmann:211707,men:sackmann:211707,men:api:2851,Spencer Johnson,auto_mapped,men:sackmann:212958,men:sackmann:212958,,tle:c2d0b545253c84d924ea9112,men:sackmann:211707,men:sackmann:212958
,,,2026-05-30,women,qualifying,hard,"W35 Wichita, KS","W35 Wichita, KS - Quarter-finals",api_tennis:12132135,12132135,women:api:19002,Yekaterina Dmitrichenko,auto_mapped,women:sackmann:216243,women:sackmann:216243,women:api:22317,Tong Wang Xin,auto_mapped,women:sackmann:252491,women:sackmann:252491,,tle:69bbfc6eac944ef68ab83c91,women:sackmann:216243,women:sackmann:252491
