pick_id,date,time,gender,tour_level,tournament,round,match,bet,player_name,opponent_name,player_key,opponent_key,player_api_key,opponent_api_key,player_canonical_key,opponent_canonical_key,mapping_status,match_status,prediction_match_id,winner_key,loser_key,winner_name,loser_name,surface,level,picked_side_in_prediction,old_model_prob,old_implied_prob,old_edge,odds,stake,result,old_profit,old_roi,elo_prob_pick,elo_pick_prob,elo_selected_side,elo_agrees_with_old_pick,elo_implied_prob,elo_edge,elo_min_level_matches,elo_min_surface_matches,elo_eligible,elo_no_bet_reason,winner_level_matches,loser_level_matches,winner_surface_matches,loser_surface_matches,player_last10_win_rate,opponent_last10_win_rate,last10_win_rate_diff,h2h_matches,h2h_player_wins,h2h_opponent_wins,favorite_type,confidence,quality_score,best_bookmaker,market_median_odds,bookmakers_used
e340ef9bb8145edbc9bc017aadbeb327,2026-05-16,15:00,men,challenger,Tunis,Tunis - Final,T. Boyer - D. Blanch,D. Blanch,D. Blanch,T. Boyer,1314,9037,men:api:1314,men:api:9037,men:sackmann:209898,men:sackmann:207729,mapped,no_prediction_match,,,,,,,,,0.6,0.5319,0.0681,1.88,1.0,loss,-1.0,-1.0,,,,,0.5319,,,,False,no_prediction_match,,,,,0.8,0.5,0.3,0,0,0,favorite,88,75.0,Pncl,1.8,10
6fe3698d3b0146c74f2c664e76422a1b,2026-05-16,15:15,men,itf,M25 Hurghada (Egypt),M25 Hurghada - Semi-finals,A. Funk - D. Eichenseher,A. Funk,A. Funk,D. Eichenseher,57709,57708,men:api:57709,men:api:57708,men:sackmann:212630,men:sackmann:212631,mapped,no_prediction_match,,,,,,,,,0.6076,0.5376,0.0699,1.86,0.75,win,0.645,0.86,,,,,0.5376,,,,False,no_prediction_match,,,,,0.5,0.5,0.0,0,0,0,favorite,86.5,70.4,Unibet,1.84,7
55ce63ece7a552627551608b2702d30e,2026-05-16,16:10,men,challenger,Valencia,Valencia - Semi-finals,A. Tabilo - M. Kecmanovic,A. Tabilo,A. Tabilo,M. Kecmanovic,2982,2848,men:api:2982,men:api:2848,men:sackmann:126214,men:sackmann:200175,mapped,no_prediction_match,,,,,,,,,0.66,0.5714,0.0886,1.75,1.0,loss,-1.0,-1.0,,,,,0.5714,,,,False,no_prediction_match,,,,,0.8,0.5,0.3,2,1,1,favorite,88,80.1,Unibet,1.65,10
aba32efcb79fe6e4d0b8f24ed0887e9a,2026-05-17,10:30,women,qualifying,Strasbourg,WTA Strasbourg - Final,M. Kessler - O. Selekhmeteva,M. Kessler,M. Kessler,O. Selekhmeteva,22072,478,women:api:22072,women:api:478,women:sackmann:220520,women:sackmann:221407,mapped,matched_by_date_gender_pair,sackmann:women:2026-406:269:220520:221407,women:sackmann:220520,women:sackmann:221407,Mccartney Kessler,Oksana Selekhmeteva,clay,itf,winner,0.66,0.5236,0.1364,1.91,1.25,win,1.1375,0.9099999999999999,0.46133572,0.53866428,opponent,false,0.5236,-0.06226428,71,45,True,,83,71,45,97,0.6,0.4,0.2,0,0,0,favorite,88,90.6,Betfair,1.84,9
bfe79f870421c0a5e6c96aa9df491944,2026-05-17,10:00,men,qualifying,Istanbul (Turkey) - Qualification,Istanbul - Semi-finals,A. Matusevich - E. Kirkin,A. Matusevich,A. Matusevich,E. Kirkin,6886,1863,men:api:6886,men:api:1863,men:sackmann:207760,men:sackmann:144985,mapped,no_prediction_match,,,,,,,,,0.66,0.5917,0.0683,1.69,0.75,win,0.5175,0.69,,,,,0.5917,,,,False,no_prediction_match,,,,,0.9,0.6,0.3,0,0,0,favorite,88,68.5,Pncl,1.64,7
d48539dcf62e09731381efbd15e86e51,2026-05-17,10:30,women,qualifying,Strasbourg,WTA Strasbourg - Final,T. Gibson - S. Zhang,T. Gibson,T. Gibson,S. Zhang,3326,1825,women:api:3326,women:api:1825,women:sackmann:221883,women:sackmann:201533,mapped,matched_by_date_gender_pair,sackmann:women:2026-406:267:221883:201533,women:sackmann:221883,women:sackmann:201533,Talia Gibson,Shuai Zhang,clay,itf,winner,0.5987,0.5291,0.0696,1.89,0.75,win,0.6675,0.89,0.66873943,0.66873943,old_pick,true,0.5291,0.13963943,38,10,True,,196,38,10,25,0.4,0.3,0.1,0,0,0,favorite,84.7,71.2,Pncl,1.78,8
75425087dd6c22de1bc4b780c75c607b,2026-05-17,10:35,men,qualifying,Bengaluru 3 (India) - Qualification,Bengaluru 3 - Semi-finals,Y. Kawahashi - R. Taguchi,Y. Kawahashi,Y. Kawahashi,R. Taguchi,10335,38831,men:api:10335,men:api:38831,men:sackmann:200665,men:sackmann:211774,mapped,no_prediction_match,,,,,,,,,0.66,0.431,0.229,2.32,1.25,loss,-1.25,-1.0,,,,,0.431,,,,False,no_prediction_match,,,,,0.5,0.3,0.2,0,0,0,underdog,88,91.4,Pncl,2.2,9
62ae299f813d070b37b0ea2959ee7e86,2026-05-17,11:00,men,qualifying,Geneva,ATP Geneva - Final,J. Duckworth - E. Butvilas,J. Duckworth,J. Duckworth,E. Butvilas,1900,9362,men:api:1900,men:api:9362,men:sackmann:105902,men:sackmann:210220,mapped,matched_by_date_gender_pair,sackmann:men:2026-0322:357:210220:105902,men:sackmann:210220,men:sackmann:105902,Edas Butvilas,James Duckworth,clay,atp_wta,loser,0.66,0.4425,0.2175,2.26,1.5,loss,-1.5,-1.0,0.48162879,0.51837121,opponent,false,0.4425,0.03912879,6,31,False,min_level_not_met,6,94,81,31,0.9,0.6,0.3,0,0,0,underdog,88,92.9,Pncl,2.2,10
1951f386967f0ba88ff80ff6a84e94a3,2026-05-17,11:30,men,qualifying,Hamburg,ATP Hamburg - Final,R. Hijikata - H. Squire,H. Squire,H. Squire,R. Hijikata,907,3317,men:api:907,men:api:3317,men:sackmann:202260,men:sackmann:208014,mapped,matched_by_date_gender_pair,sackmann:men:2026-0414:348:208014:202260,men:sackmann:208014,men:sackmann:202260,Rinky Hijikata,Henri Squire,clay,atp_wta,loser,0.6,0.4762,0.1238,2.1,1.25,loss,-1.25,-1.0,0.41977423,0.58022577,opponent,false,0.4762,-0.05642577,11,32,True,,136,11,32,153,0.5,0.5,0.0,0,0,0,underdog,88,88.9,bet365,2.0,10
9daeec6f6562b8b24764bedca3437ec6,2026-05-17,12:05,men,qualifying,Bengaluru 3 (India) - Qualification,Bengaluru 3 - Semi-finals,A. Mehrotra - G. Lomakin,G. Lomakin,G. Lomakin,A. Mehrotra,1869,15314,men:api:1869,men:api:15314,men:sackmann:200441,,opponent_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.6,0.4695,0.1305,2.13,1.25,win,1.4125,1.1300000000000001,,,,,0.4695,,,,False,no_prediction_match,,,,,0.4,0.3,0.1,1,1,0,underdog,88,87.6,Pncl,2.03,8
f4be8896978dc9d63298aa07151f7141,2026-05-17,12:30,men,itf,M25 Louny (Czech Republic),M25 Louny - Final,F. C. Jianu - L. Marmousez,L. Marmousez,L. Marmousez,F. C. Jianu,835,576,men:api:835,men:api:576,men:sackmann:208421,men:sackmann:202262,mapped,no_prediction_match,,,,,,,,,0.6,0.4651,0.1349,2.15,1.25,loss,-1.25,-1.0,,,,,0.4651,,,,False,no_prediction_match,,,,,0.9,0.6,0.3,1,0,1,underdog,88,84.2,Pncl,1.95,5
fe4e5ebc7d704eda9d1cf619e6f93999,2026-05-17,12:30,women,wta,Strasbourg,WTA Strasbourg - 1/16-finals,M. Sakkari - P. Stearns,P. Stearns,P. Stearns,M. Sakkari,2827,2076,women:api:2827,women:api:2076,women:sackmann:220548,women:sackmann:206289,mapped,matched_by_date_gender_pair,sackmann:women:2026-406:279:220548:206289,women:sackmann:220548,women:sackmann:206289,Peyton Stearns,Maria Sakkari,clay,atp_wta,winner,0.6,0.4926,0.1074,2.03,1.0,win,1.03,1.03,0.49032057,0.50967943,opponent,false,0.4926,-0.00227943,110,39,True,,110,145,63,39,0.4,0.4,0.0,1,0,1,underdog,88,81.8,Pncl,1.92,8
4e8c17d3694266759d40cd61bebc2430,2026-05-17,13:00,women,qualifying,Rabat,WTA Rabat - Final,F. Ferro - E. Avanesyan,E. Avanesyan,E. Avanesyan,F. Ferro,1810,526,women:api:1810,women:api:526,women:sackmann:220589,women:sackmann:211539,mapped,no_prediction_match,,,,,,,,,0.5735,0.4695,0.1041,2.13,1.0,loss,-1.0,-1.0,,,,,0.4695,,,,False,no_prediction_match,,,,,0.7,0.7,0.0,2,0,2,underdog,86.9,80.6,Pncl,2.03,8
ebe1e65486d3acf74efd3fdbf34d6c52,2026-05-17,15:10,men,qualifying,Hamburg,ATP Hamburg - Final,A. Kovacevic - A. Gea,A. Gea,A. Gea,A. Kovacevic,9210,2978,men:api:9210,men:api:2978,men:sackmann:210338,men:sackmann:206499,mapped,matched_by_date_gender_pair_ambiguous,sackmann:men:2026-0414:349:210338:206499,men:sackmann:210338,men:sackmann:206499,Arthur Gea,Aleksandar Kovacevic,clay,atp_wta,winner,0.6,0.5155,0.0845,1.94,1.0,win,0.94,0.94,0.5696809,0.5696809,old_pick,true,0.5155,0.0541809,9,39,False,min_level_not_met,9,134,119,39,0.6,0.4,0.2,0,0,0,favorite,88,77.6,Pncl,1.85,9
c1ad8685d347353eb1e2e103a07ca2ac,2026-05-17,14:00,women,wta,Strasbourg,WTA Strasbourg - 1/16-finals,Xin. Wang - L. Boisson,L. Boisson,L. Boisson,Xin. Wang,8802,1812,women:api:8802,women:api:1812,women:sackmann:222391,,opponent_unmapped:ambiguous,no_prediction_match,,,,,,,,,0.5699,0.4545,0.1154,2.2,1.0,win,1.2,1.2,,,,,0.4545,,,,False,no_prediction_match,,,,,0.4,0.4,0.0,0,0,0,underdog,88,83.8,bet365,2.17,8
13716a5811597d4c37617dded4c7ec36,2026-05-17,14:00,women,wta,Strasbourg,WTA Strasbourg - 1/16-finals,S. Bejlek - E. Navarro,S. Bejlek,S. Bejlek,E. Navarro,9393,2823,women:api:9393,women:api:2823,women:sackmann:239383,women:sackmann:215613,mapped,matched_by_date_gender_pair,sackmann:women:2026-406:275:215613:239383,women:sackmann:215613,women:sackmann:239383,Emma Navarro,Sara Bejlek,clay,atp_wta,loser,0.66,0.578,0.082,1.73,1.0,loss,-1.0,-1.0,0.53304912,0.53304912,old_pick,true,0.578,-0.04495088,27,89,True,,134,27,89,124,0.6,0.3,0.3,2,0,2,favorite,88,76.9,Betfair,1.67,9
89556665a35d44de1b3a137b9f8827a8,2026-05-17,16:00,men,challenger,Valencia,Valencia - Final,M. Kecmanovic - D. Vallejo,D. Vallejo,D. Vallejo,M. Kecmanovic,9217,2848,men:api:9217,men:api:2848,men:sackmann:209226,men:sackmann:200175,mapped,no_prediction_match,,,,,,,,,0.6,0.3623,0.2377,2.76,1.25,loss,-1.25,-1.0,,,,,0.3623,,,,False,no_prediction_match,,,,,0.8,0.5,0.3,0,0,0,underdog,88,90.9,Pncl,2.54,10
f8844d89eaa49692f8bf8f726ba96b6e,2026-05-19,07:30,men,challenger,Bengaluru 3 (India) - Qualification,Bengaluru 3 - 1/16-finals,D. Palan - K. Isomura,D. Palan,D. Palan,K. Isomura,741,9226,men:api:741,men:api:9226,men:sackmann:208158,men:sackmann:210121,mapped,no_prediction_match,,,,,,,,,0.66,0.4762,0.1838,2.1,1.5,win,1.65,1.0999999999999999,,,,,0.4762,,,,False,no_prediction_match,,,,,0.5,0.4,0.1,1,1,0,underdog,88,92.9,WilliamHill,1.83,11
07a9d0b093a5e0f06789fb66d42b9a05,2026-05-18,12:00,women,wta,Rabat,WTA Rabat - 1/16-finals,S. Waltert - A. Kalinina,S. Waltert,S. Waltert,A. Kalinina,493,2393,women:api:493,women:api:2393,women:sackmann:215899,women:sackmann:211843,mapped,matched_by_date_gender_pair,sackmann:women:2026-1005:280:211843:215899,women:sackmann:211843,women:sackmann:215899,Anhelina Kalinina,Simona Waltert,clay,atp_wta,loser,0.5608,0.3788,0.182,2.64,1.25,loss,-1.25,-1.0,0.44171591,0.55828409,opponent,false,0.3788,0.06291591,18,67,True,,111,18,67,123,0.7,0.7,0.0,0,0,0,underdog,88,90.9,Pncl,2.58,10
cbcdb66de5e2289aff63f9247e9a2da6,2026-05-19,08:00,men,challenger,Bengaluru 3 (India) - Qualification,Bengaluru 3 - 1/16-finals,D. Singh - L. Vithoontien,L. Vithoontien,L. Vithoontien,D. Singh,38128,7098,men:api:38128,men:api:7098,men:sackmann:210672,,opponent_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.6,0.4184,0.1816,2.39,1.5,win,2.085,1.39,,,,,0.4184,,,,False,no_prediction_match,,,,,0.5,0.3,0.2,1,0,1,underdog,88,92.9,Pncl,2.2,10
9339bf8c3abdb534042a36411c4b590b,2026-05-18,12:00,women,wta,Rabat,WTA Rabat - 1/16-finals,H. Vandewinkel - P. Udvardy,P. Udvardy,P. Udvardy,H. Vandewinkel,1141,9254,women:api:1141,women:api:9254,women:sackmann:215910,women:sackmann:243420,mapped,matched_by_date_gender_pair,sackmann:women:2026-1005:282:215910:243420,women:sackmann:215910,women:sackmann:243420,Panna Udvardy,Hanne Vandewinkel,clay,atp_wta,winner,0.6,0.5236,0.0764,1.91,1.0,win,0.91,0.91,0.61032852,0.61032852,old_pick,true,0.5236,0.08672852,2,140,False,min_level_not_met,31,2,150,140,0.5,0.5,0.0,0,0,0,favorite,88,77.1,Betfair,1.82,10
727e7c5e3cc52f1fff6849eb6bb7abc9,2026-05-18,13:30,women,wta,Rabat,WTA Rabat - 1/16-finals,A. Parks - M. Uchijima,A. Parks,A. Parks,M. Uchijima,1792,460,women:api:1792,women:api:460,women:sackmann:219917,women:sackmann:220416,mapped,matched_by_date_gender_pair,sackmann:women:2026-1005:277:219917:220416,women:sackmann:219917,women:sackmann:220416,Alycia Parks,Moyuka Uchijima,clay,atp_wta,winner,0.5572,0.361,0.1961,2.77,1.25,win,2.2125,1.77,0.56926801,0.56926801,old_pick,true,0.361,0.20826801,62,47,True,,93,62,47,77,0.6,0.5,0.1,0,0,0,underdog,82.3,88.9,Pncl,2.5,10
9544fcdb4a153f2f63e771bf2a5fa773,2026-05-18,15:00,men,challenger,Cervia (Italy) - Qualification,Cervia - 1/16-finals,B. Gadamauri - C. Cretu,B. Gadamauri,B. Gadamauri,C. Cretu,12832,972,men:api:12832,men:api:972,men:sackmann:207527,men:sackmann:206470,mapped,matched_by_date_gender_pair,sackmann:men:2026-3095:362:207527:206470,men:sackmann:207527,men:sackmann:206470,Buvaysar Gadamauri,Cezar Cretu,clay,challenger,winner,0.5681,0.4902,0.0779,2.04,0.75,win,0.78,1.04,0.57028862,0.57028862,old_pick,true,0.4902,0.08008862,63,132,True,,86,63,132,206,0.7,0.7,0.0,0,0,0,underdog,80.7,70.4,Unibet,1.9,7
f6c037716b3776876744c99c54945d6c,2026-05-18,11:45,men,qualifying,French Open,ATP French Open - Quarter-finals,D. Evans - D. Jade,D. Evans,D. Evans,D. Jade,2835,63427,men:api:2835,men:api:63427,men:sackmann:105554,men:sackmann:212711,mapped,no_prediction_match,,,,,,,,,0.66,0.4202,0.2398,2.38,1.25,loss,-1.25,-1.0,,,,,0.4202,,,,False,no_prediction_match,,,,,0.5,0.2,0.3,0,0,0,underdog,88,89.9,Pncl,2.25,8
52c976ca5591069eb795fd3c264eb209,2026-05-18,11:50,men,qualifying,Istanbul (Turkey) - Qualification,Istanbul - Final,D. Dutra Da Silva - G. Kravchenko,G. Kravchenko,G. Kravchenko,D. Dutra Da Silva,2106,558,men:api:2106,men:api:558,men:sackmann:206662,men:sackmann:105180,mapped,matched_by_date_gender_pair,sackmann:men:2026-3105:354:206662:105180,men:sackmann:206662,men:sackmann:105180,Georgii Kravchenko,Daniel Dutra Da Silva,clay,challenger,winner,0.5462,0.4184,0.1278,2.39,1.25,win,1.7375,1.3900000000000001,0.43551871,0.56448129,opponent,false,0.4184,0.01711871,14,62,True,,14,155,62,224,0.4,0.4,0.0,0,0,0,underdog,84.8,87.3,Pncl,2.3,9
60465a131ce116dfbcbab88541dc750b,2026-05-18,12:00,women,wta,Strasbourg,WTA Strasbourg - 1/16-finals,M. Kessler - J. Cristian,M. Kessler,M. Kessler,J. Cristian,22072,33659,women:api:22072,women:api:33659,women:sackmann:220520,women:sackmann:211713,mapped,no_prediction_match,,,,,,,,,0.66,0.5128,0.1472,1.95,1.5,loss,-1.5,-1.0,,,,,0.5128,,,,False,no_prediction_match,,,,,0.6,0.4,0.2,2,0,2,favorite,88,92.9,Pncl,1.9,10
1b41830e7e916027d77655c7936d94ef,2026-05-18,13:15,women,qualifying,French Open,WTA French Open - Quarter-finals,M. Sherif - A. Lazaro Garcia,A. Lazaro Garcia,A. Lazaro Garcia,M. Sherif,1117,510,women:api:1117,women:api:510,women:sackmann:210622,women:sackmann:210886,mapped,no_prediction_match,,,,,,,,,0.6,0.4717,0.1283,2.12,1.25,loss,-1.25,-1.0,,,,,0.4717,,,,False,no_prediction_match,,,,,0.6,0.4,0.2,2,1,1,underdog,88,88.5,Unibet,2.07,9
bc9f3c1a1f9006d3c0404542c6068d00,2026-05-18,13:30,women,wta,Rabat,WTA Rabat - 1/16-finals,P. Marcinko - V. Zvonareva,V. Zvonareva,V. Zvonareva,P. Marcinko,2822,1143,women:api:2822,women:api:1143,women:sackmann:201329,women:sackmann:238075,mapped,matched_by_date_gender_pair,sackmann:women:2026-1005:273:238075:201329,women:sackmann:238075,women:sackmann:201329,Petra Marcinko,Vera Zvonareva,clay,atp_wta,loser,0.6,0.3636,0.2364,2.75,1.25,loss,-1.25,-1.0,0.39973997,0.60026003,opponent,false,0.3636,0.03613997,13,9,True,,17,13,88,9,0.7,0.6,0.1,1,1,0,underdog,88,90.9,bet365,2.5,10
8851794857c5f39334d563a8b6f03445,2026-05-18,13:30,women,qualifying,French Open,WTA French Open - Quarter-finals,M. Barthel - A-L. Friedsam,M. Barthel,M. Barthel,A-L. Friedsam,171,522,women:api:171,women:api:522,women:sackmann:201621,women:sackmann:204431,mapped,no_prediction_match,,,,,,,,,0.66,0.5236,0.1364,1.91,1.25,loss,-1.25,-1.0,,,,,0.5236,,,,False,no_prediction_match,,,,,0.6,0.4,0.2,0,0,0,favorite,88,90.6,Unibet,1.88,9
0285cd088e3e6646c10bf2b1515e7786,2026-05-18,14:15,men,qualifying,French Open,ATP French Open - Quarter-finals,A. Barrena - A. Galarneau,A. Galarneau,A. Galarneau,A. Barrena,557,1324,men:api:557,men:api:1324,men:sackmann:200008,men:sackmann:209875,mapped,no_prediction_match,,,,,,,,,0.5333,0.4016,0.1317,2.49,1.25,win,1.8625,1.49,,,,,0.4016,,,,False,no_prediction_match,,,,,0.5,0.5,0.0,0,0,0,underdog,82.7,85.5,Pncl,2.36,9
c061abc0bacf1217ba974f6a288da94f,2026-05-18,17:30,women,qualifying,French Open,WTA French Open - Quarter-finals,L. Klimovicova - L. Radivojevic,L. Klimovicova,L. Klimovicova,L. Radivojevic,8978,1364,women:api:8978,women:api:1364,women:sackmann:221626,women:sackmann:236957,mapped,no_prediction_match,,,,,,,,,0.66,0.4292,0.2308,2.33,1.25,loss,-1.25,-1.0,,,,,0.4292,,,,False,no_prediction_match,,,,,0.5,0.2,0.3,1,1,0,underdog,88,91.4,Pncl,2.26,9
a4b6bb93a3a38523aa1613e4078ab8d0,2026-05-18,17:30,men,qualifying,French Open,ATP French Open - Quarter-finals,V. Sachko - J. Pinnington Jones,V. Sachko,V. Sachko,J. Pinnington Jones,1899,1858,men:api:1899,men:api:1858,men:sackmann:126964,men:sackmann:209957,mapped,no_prediction_match,,,,,,,,,0.66,0.5263,0.1337,1.9,1.25,win,1.125,0.9,,,,,0.5263,,,,False,no_prediction_match,,,,,0.5,0.3,0.2,0,0,0,favorite,88,89.9,bet365,1.83,9
4fadf9e9f88114adb91ab5f735b60517,2026-05-18,17:30,men,qualifying,French Open,ATP French Open - Quarter-finals,B. Tomic - M. Echargui,B. Tomic,B. Tomic,M. Echargui,3145,1207,men:api:3145,men:api:1207,men:sackmann:106071,men:sackmann:121411,mapped,no_prediction_match,,,,,,,,,0.66,0.4202,0.2398,2.38,1.25,win,1.725,1.3800000000000001,,,,,0.4202,,,,False,no_prediction_match,,,,,0.4,0.3,0.1,0,0,0,underdog,88,88.4,Betfair,2.26,7
cda32c3116abefaec6274485092a828e,2026-05-18,18:30,men,atp,Geneva,ATP Geneva - 1/16-finals,R. Brancaccio - S. Wawrinka,R. Brancaccio,R. Brancaccio,S. Wawrinka,1873,2168,men:api:1873,men:api:2168,men:sackmann:134840,,opponent_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.66,0.3745,0.2855,2.67,1.25,loss,-1.25,-1.0,,,,,0.3745,,,,False,no_prediction_match,,,,,0.5,0.3,0.2,0,0,0,underdog,88,86.4,Pncl,2.5,7
ee2f021a213c6e86bb5bb179fe477d3a,2026-05-18,20:00,men,atp,Geneva,ATP Geneva - 1/16-finals,L. Sonego - E. Butvilas,E. Butvilas,E. Butvilas,L. Sonego,9362,2843,men:api:9362,men:api:2843,men:sackmann:210220,men:sackmann:132283,mapped,no_prediction_match,,,,,,,,,0.6,0.4348,0.1652,2.3,1.5,win,1.95,1.3,,,,,0.4348,,,,False,no_prediction_match,,,,,0.7,0.3,0.4,0,0,0,underdog,88,92.9,Betfair,2.19,10
b085bd8c96a881f2cb0085af3d57c7f6,2026-05-18,17:30,men,qualifying,French Open,ATP French Open - Quarter-finals,G. Bueno - F. Bax,F. Bax,F. Bax,G. Bueno,2105,9209,men:api:2105,men:api:9209,men:sackmann:202147,men:sackmann:208293,mapped,no_prediction_match,,,,,,,,,0.5222,0.4167,0.1055,2.4,1.0,loss,-1.0,-1.0,,,,,0.4167,,,,False,no_prediction_match,,,,,0.7,0.7,0.0,0,0,0,underdog,78.9,79.6,Unibet,2.26,9
5fcad448115b9ce0ba30322c6ea10e7c,2026-05-18,17:45,men,qualifying,French Open,ATP French Open - Quarter-finals,A. Moro Canas - S. Napolitano,S. Napolitano,S. Napolitano,A. Moro Canas,3915,1331,men:api:3915,men:api:1331,men:sackmann:109303,men:sackmann:208279,mapped,no_prediction_match,,,,,,,,,0.6,0.4926,0.1074,2.03,1.0,loss,-1.0,-1.0,,,,,0.4926,,,,False,no_prediction_match,,,,,0.6,0.4,0.2,0,0,0,underdog,88,81.8,Pncl,1.98,8
ae7797e7144396d17f491792a46a1750,2026-05-18,18:15,women,qualifying,French Open,WTA French Open - Quarter-finals,S. Bandecchi - C. Paquet,S. Bandecchi,S. Bandecchi,C. Paquet,484,1142,women:api:484,women:api:1142,women:sackmann:214826,women:sackmann:203564,mapped,no_prediction_match,,,,,,,,,0.5826,0.4854,0.0971,2.06,1.0,win,1.06,1.06,,,,,0.4854,,,,False,no_prediction_match,,,,,0.6,0.4,0.2,1,0,1,underdog,87.9,80.7,Pncl,1.96,9
f5418d746d6a5a713dfb1417ba0c42bc,2026-05-18,19:00,men,qualifying,French Open,ATP French Open - Quarter-finals,J. Reis Da Silva - C. Hemery,C. Hemery,C. Hemery,J. Reis Da Silva,1206,2408,men:api:1206,men:api:2408,men:sackmann:123921,men:sackmann:206307,mapped,no_prediction_match,,,,,,,,,0.6,0.5076,0.0924,1.97,1.0,loss,-1.0,-1.0,,,,,0.5076,,,,False,no_prediction_match,,,,,0.8,0.6,0.2,0,0,0,favorite,88,78.0,Pncl,1.83,8
ff76f6fc98b46eccf814c61e3806de15,2026-05-19,10:00,women,qualifying,French Open,WTA French Open - Quarter-finals,J. Riera - L. Samson,J. Riera,J. Riera,L. Samson,2281,2815,women:api:2281,women:api:2815,women:sackmann:220699,women:sackmann:266671,mapped,no_prediction_match,,,,,,,,,0.66,0.4167,0.2433,2.4,1.25,win,1.75,1.4,,,,,0.4167,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,0,0,0,underdog,88,91.4,Pncl,2.25,9
35db54906b8dbd727f309f9451c374af,2026-05-19,10:00,men,qualifying,French Open,ATP French Open - Quarter-finals,C. Smith - A. Guillen Meza,A. Guillen Meza,A. Guillen Meza,C. Smith,9230,54466,men:api:9230,men:api:54466,men:sackmann:208223,men:sackmann:212256,mapped,no_prediction_match,,,,,,,,,0.6,0.4016,0.1984,2.49,1.25,loss,-1.25,-1.0,,,,,0.4016,,,,False,no_prediction_match,,,,,0.4,0.2,0.2,0,0,0,underdog,88,87.9,Pncl,2.25,8
eccbdeb3d9818e169a3592c9c63e46a7,2026-05-19,10:30,men,atp,Geneva,ATP Geneva - 1/16-finals,A. Popyrin - C. Tabur,C. Tabur,C. Tabur,A. Popyrin,1762,1926,men:api:1762,men:api:1926,men:sackmann:202127,men:sackmann:200615,mapped,no_prediction_match,,,,,,,,,0.6,0.3509,0.2491,2.85,1.25,loss,-1.25,-1.0,,,,,0.3509,,,,False,no_prediction_match,,,,,0.7,0.4,0.3,0,0,0,underdog,88,87.9,Pncl,2.75,10
cf77525f3628477b57586373c15d3d4e,2026-05-19,13:15,men,challenger,Bengaluru 3 (India) - Qualification,Bengaluru 3 - 1/16-finals,O. Jasika - S. Rawat,S. Rawat,S. Rawat,O. Jasika,4469,1261,men:api:4469,men:api:1261,men:sackmann:106168,,opponent_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.6,0.3584,0.2416,2.79,1.25,win,2.2375,1.7899999999999998,,,,,0.3584,,,,False,no_prediction_match,,,,,0.6,0.2,0.4,0,0,0,underdog,88,90.9,Pncl,2.62,10
71671a7442eb0ff548f6021b1a2c82ae,2026-05-19,11:30,women,qualifying,French Open,WTA French Open - Quarter-finals,K. Juvan - A. Siskova,A. Siskova,A. Siskova,K. Juvan,218,519,women:api:218,women:api:519,,women:sackmann:215219,player_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.6,0.3774,0.2226,2.65,1.25,loss,-1.25,-1.0,,,,,0.3774,,,,False,no_prediction_match,,,,,0.7,0.4,0.3,0,0,0,underdog,88,89.4,Pncl,2.55,9
85dc4f19c8ad9706e121c311f165d350,2026-05-19,12:00,men,atp,Geneva,ATP Geneva - 1/16-finals,N. Basavareddy - J. Munar,N. Basavareddy,N. Basavareddy,J. Munar,15270,2083,men:api:15270,men:api:2083,men:sackmann:210460,men:sackmann:144719,mapped,no_prediction_match,,,,,,,,,0.66,0.3876,0.2724,2.58,1.25,loss,-1.25,-1.0,,,,,0.3876,,,,False,no_prediction_match,,,,,0.8,0.4,0.4,0,0,0,underdog,88,90.9,Pncl,2.54,10
9e2a42e26348861b22a583a5133dc45b,2026-05-19,12:30,men,qualifying,French Open,ATP French Open - Quarter-finals,J. Faria - G. Dimitrov,J. Faria,J. Faria,G. Dimitrov,824,2384,men:api:824,men:api:2384,men:sackmann:210262,men:sackmann:105777,mapped,no_prediction_match,,,,,,,,,0.66,0.5435,0.1165,1.84,1.25,win,1.05,0.8400000000000001,,,,,0.5435,,,,False,no_prediction_match,,,,,0.7,0.1,0.6,0,0,0,favorite,88,85.6,Pncl,1.75,9
7cc1024416c7cb861fa17758fe880422,2026-05-19,17:20,men,qualifying,French Open,ATP French Open - Quarter-finals,N. Fatic - L. Mikrut,N. Fatic,N. Fatic,L. Mikrut,1904,938,men:api:1904,men:api:938,,men:sackmann:210053,player_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.6093,0.5181,0.0912,1.93,1.0,win,0.93,0.93,,,,,0.5181,,,,False,no_prediction_match,,,,,0.6,0.4,0.2,1,0,1,favorite,88,79.2,Sbo,1.83,9
