pick_id,status,decision,confidence,reason,date,time,gender,level,surface,surface_source,raw_event_type_type,raw_event_type_key,raw_event_type,raw_event_name,raw_event_country_name,raw_league_name,raw_competition_name,raw_tournament_name,raw_tournament_round,context_text,tournament,round,match,pick,opponent,side,market_side,odds,avg_odds,median_odds,best_odds,best_bookmaker,implied_prob,tle_model,tle_prob,tle_edge,tle_min_level_matches,tle_min_surface_matches,bookmakers_raw,bookmakers_clean,outlier_bookmakers_removed,stake,stake_label,player_key,opponent_key,player_api_key,opponent_api_key,player_canonical_key,opponent_canonical_key,mapping_status,player_last5_win_rate,opponent_last5_win_rate,last5_win_rate_diff,player_last10_win_rate,opponent_last10_win_rate,last10_win_rate_diff,player_last10_set_diff_avg,opponent_last10_set_diff_avg,last10_set_diff_diff,player_last10_game_diff_avg,opponent_last10_game_diff_avg,last10_game_diff_diff,h2h_matches,h2h_player_wins,h2h_opponent_wins,form_support,h2h_support,fatigue_flag,created_at
4bfc9a74cd21486a02f3b8a732e934cd,pending,NO_BET,none,elo_edge_too_low,2026-06-19,11:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,itf men singles m15 kursumlijska banja 5 m15 kursumlijska banja 5   quarter finals 9726,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,G. M. Noce - S. Rybkin,G. M. Noce,S. Rybkin,home,Home,1.41,1.41,1.41,1.44,Superbet,0.70921986,level_only,0.55043298,-0.15878688,13,,9,9,0,1.0,Standard,679,81398,men:api:679,men:api:81398,men:sackmann:122294,men:sackmann:213777,mapped,0.6,0.4,0.2,0.5,0.5,0.0,0.1,0.1,0.0,1.2,0.3,0.9,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:39.751721+02:00
cb27c40b5eef4a620b06b950d28ebfbd,pending,NO_BET,none,elo_prob_too_low,2026-06-19,11:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,itf men singles m15 kursumlijska banja 5 m15 kursumlijska banja 5   quarter finals 9726,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,G. M. Noce - S. Rybkin,S. Rybkin,G. M. Noce,away,Away,2.7011,2.7011,2.68,2.88,Betfair,0.37021954,level_only,0.44956702,0.07934748,13,,9,9,0,1.0,Standard,81398,679,men:api:81398,men:api:679,men:sackmann:213777,men:sackmann:122294,mapped,0.4,0.6,-0.2,0.5,0.5,0.0,0.1,0.1,0.0,0.3,1.2,-0.9,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:39.751809+02:00
4c8b41c46380e46e7cc626c991c96b95,pending,NO_BET,none,elo_prob_too_low,2026-06-19,11:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,itf men singles m15 kursumlijska banja 5 m15 kursumlijska banja 5   quarter finals 9726,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,S. Stankovic - B. Djuric,S. Stankovic,B. Djuric,home,Home,2.4833,2.4833,2.5,2.59,Pncl,0.40268997,level_only,0.36791928,-0.03477069,51,,9,9,0,1.0,Standard,69974,37896,men:api:69974,men:api:37896,men:sackmann:213014,men:sackmann:210025,mapped,0.6,0.8,-0.2,0.6,0.7,-0.1,0.4,0.6,-0.2,1.1,2.3,-1.2,2,1,1,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:41.589467+02:00
e49813573544db5ac917381818da3dd9,pending,NO_BET,none,elo_edge_too_low,2026-06-19,11:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,itf men singles m15 kursumlijska banja 5 m15 kursumlijska banja 5   quarter finals 9726,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,S. Stankovic - B. Djuric,B. Djuric,S. Stankovic,away,Away,1.4822,1.4822,1.49,1.52,Unibet,0.67467278,level_only,0.63208072,-0.04259206,51,,9,9,0,1.0,Standard,37896,69974,men:api:37896,men:api:69974,men:sackmann:210025,men:sackmann:213014,mapped,0.8,0.6,0.2,0.7,0.6,0.1,0.6,0.4,0.2,2.3,1.1,1.2,2,1,1,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:41.589550+02:00
0fcd251838a8666fd43df782a429d3d1,pending,NO_BET,none,elo_prob_too_low,2026-06-19,10:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,itf men singles m15 monastir 23 m15 monastir 23   quarter finals 4879,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,B. Blaydes - P. Inchauspe,B. Blaydes,P. Inchauspe,home,Home,3.8433,3.8433,3.84,4.18,Pncl,0.26019306,level_only,0.37573896,0.1155459,14,,7,6,1,1.0,Standard,37982,17436,men:api:37982,men:api:17436,men:sackmann:210504,men:sackmann:210531,mapped,0.8,0.6,0.2,0.4,0.6,-0.2,-0.3,0.5,-0.8,-1.9,2.8,-4.7,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:43.398932+02:00
61fb3a0aa68496b666eddc933839dbda,pending,NO_BET,none,odds_outside_range,2026-06-19,10:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,itf men singles m15 monastir 23 m15 monastir 23   quarter finals 4879,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,B. Blaydes - P. Inchauspe,P. Inchauspe,B. Blaydes,away,Away,1.22,1.22,1.22,1.25,Unibet,0.81967213,level_only,,,,,7,7,0,,,17436,37982,men:api:17436,men:api:37982,men:sackmann:210531,men:sackmann:210504,mapped,0.6,0.8,-0.2,0.6,0.4,0.2,0.5,-0.3,0.8,2.8,-1.9,4.7,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:43.399011+02:00
6b61702d8af471b397130541c900afec,pending,NO_BET,none,elo_prob_too_low,2026-06-19,10:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,itf men singles m15 monastir 23 m15 monastir 23   quarter finals 4879,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,A. Colombo - P. Rodenas,A. Colombo,P. Rodenas,home,Home,2.8986,2.8986,2.85,3.15,Unibet,0.34499414,level_only,0.25855434,-0.0864398,33,,7,7,0,1.0,Standard,1017,17462,men:api:1017,men:api:17462,men:sackmann:149267,men:sackmann:210203,mapped,0.6,0.4,0.2,0.6,0.6,0.0,0.3,0.5,-0.2,0.3,1.9,-1.6,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:45.224420+02:00
deeaca3a67ffabe7b4382fb8872e3aab,pending,NO_BET,none,elo_edge_too_low,2026-06-19,10:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,itf men singles m15 monastir 23 m15 monastir 23   quarter finals 4879,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,A. Colombo - P. Rodenas,P. Rodenas,A. Colombo,away,Away,1.3629,1.3629,1.38,1.41,Superbet,0.73372955,level_only,0.74144566,0.00771611,33,,7,7,0,1.0,Standard,17462,1017,men:api:17462,men:api:1017,men:sackmann:210203,men:sackmann:149267,mapped,0.4,0.6,-0.2,0.6,0.6,0.0,0.5,0.3,0.2,1.9,0.3,1.6,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:45.224502+02:00
efc031f6f8cbe78252f723cb20dbf26d,pending,NO_BET,none,elo_edge_too_low,2026-06-19,10:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,itf men singles m15 monastir 23 m15 monastir 23   quarter finals 4879,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,R. Pascual Ferra - E. Kirkin,R. Pascual Ferra,E. Kirkin,home,Home,1.7171,1.7171,1.71,1.78,Unibet,0.58237726,level_only,0.52376921,-0.05860805,41,,7,7,0,1.0,Standard,17585,1863,men:api:17585,men:api:1863,men:sackmann:212837,men:sackmann:144985,mapped,0.8,0.4,0.4,0.7,0.5,0.2,0.8,-0.1,0.9,2.7,-0.7,3.4,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:47.005468+02:00
eecbde182e35f581cf616c30b8c933ee,pending,NO_BET,none,elo_prob_too_low,2026-06-19,10:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,itf men singles m15 monastir 23 m15 monastir 23   quarter finals 4879,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,R. Pascual Ferra - E. Kirkin,E. Kirkin,R. Pascual Ferra,away,Away,2.02,2.02,1.99,2.15,Pncl,0.4950495,level_only,0.47623079,-0.01881872,41,,7,7,0,1.0,Standard,1863,17585,men:api:1863,men:api:17585,men:sackmann:144985,men:sackmann:212837,mapped,0.4,0.8,-0.4,0.5,0.7,-0.2,-0.1,0.8,-0.9,-0.7,2.7,-3.4,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:47.005552+02:00
687ba3dfe10f954df881ed986e6d8a56,pending,NO_BET,none,odds_outside_range,2026-06-19,11:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,itf men singles m15 monastir 23 m15 monastir 23   quarter finals 4879,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,A. Ouakaa - V. Frydrych,A. Ouakaa,V. Frydrych,home,Home,1.2929,1.2929,1.3,1.35,Unibet,0.77345502,level_only,,,,,7,7,0,,,1876,28613,men:api:1876,men:api:28613,men:sackmann:200297,men:sackmann:213103,mapped,0.6,0.6,0.0,0.5,0.5,0.0,0.2,-0.3,0.5,1.9,-0.1,2.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:48.811906+02:00
4d4a388186da08e266ef6a5fea36474e,pending,NO_BET,none,elo_prob_too_low,2026-06-19,11:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,itf men singles m15 monastir 23 m15 monastir 23   quarter finals 4879,M15 Monastir 23,M15 Monastir 23 - Quarter-finals,A. Ouakaa - V. Frydrych,V. Frydrych,A. Ouakaa,away,Away,3.1867,3.1867,3.145,3.5,Betfair,0.31380425,level_only,0.35794814,0.04414389,45,,7,6,1,1.0,Standard,28613,1876,men:api:28613,men:api:1876,men:sackmann:213103,men:sackmann:200297,mapped,0.6,0.6,0.0,0.5,0.5,0.0,-0.3,0.2,-0.5,-0.1,1.9,-2.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:48.811967+02:00
25d517c535e965f77678bc406b0cc21c,pending,NO_BET,none,elo_prob_too_low,2026-06-19,13:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Mungia-Laukariz,M15 Mungia-Laukariz - Semi-finals,itf men singles m15 mungia laukariz m15 mungia laukariz   semi finals 12636,M15 Mungia-Laukariz,M15 Mungia-Laukariz - Semi-finals,M. De Krom - R. Nijboer,M. De Krom,R. Nijboer,home,Home,1.8978,1.8978,1.9,2.0,bet365,0.52692591,level_only,0.41302403,-0.11390188,165,,9,9,0,1.0,Standard,4056,9131,men:api:4056,men:api:9131,men:sackmann:202148,men:sackmann:207764,mapped,0.6,0.6,0.0,0.4,0.6,-0.2,-0.2,0.4,-0.6,0.9,1.3,-0.4,4,3,1,FORM_AGAINST_PICK,H2H_SUPPORTS_PICK,FATIGUE_NEUTRAL,2026-06-19T09:29:50.644288+02:00
a772e0bbc184a9953ec6a9ccf6bf46d0,pending,NO_BET,none,elo_edge_too_low,2026-06-19,13:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Mungia-Laukariz,M15 Mungia-Laukariz - Semi-finals,itf men singles m15 mungia laukariz m15 mungia laukariz   semi finals 12636,M15 Mungia-Laukariz,M15 Mungia-Laukariz - Semi-finals,M. De Krom - R. Nijboer,R. Nijboer,M. De Krom,away,Away,1.8089,1.8089,1.79,1.92,Pncl,0.55282216,level_only,0.58697597,0.03415381,165,,9,9,0,1.0,Standard,9131,4056,men:api:9131,men:api:4056,men:sackmann:207764,men:sackmann:202148,mapped,0.6,0.6,0.0,0.6,0.4,0.2,0.4,-0.2,0.6,1.3,0.9,0.4,4,1,3,FORM_SUPPORTS_PICK,H2H_AGAINST_PICK,FATIGUE_NEUTRAL,2026-06-19T09:29:50.644387+02:00
f0ddf4363c2f3c4a14c3fb53e61c6ed9,pending,NO_BET,none,elo_edge_too_low,2026-06-19,16:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Mungia-Laukariz,M15 Mungia-Laukariz - Semi-finals,itf men singles m15 mungia laukariz m15 mungia laukariz   semi finals 12636,M15 Mungia-Laukariz,M15 Mungia-Laukariz - Semi-finals,S. Perez Contri - I. Almazan Valiente,S. Perez Contri,I. Almazan Valiente,home,Home,1.4863,1.4863,1.495,1.57,bet365,0.67281168,level_only,0.58009608,-0.0927156,75,,8,8,0,1.0,Standard,4254,57826,men:api:4254,men:api:57826,men:sackmann:133997,men:sackmann:212978,mapped,0.8,0.8,0.0,0.7,0.8,-0.1,0.6,1.2,-0.6,1.1,3.7,-2.6,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:52.509648+02:00
c77323e9d9984d434d0f218d8a28b8e4,pending,NO_BET,none,elo_prob_too_low,2026-06-19,16:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Mungia-Laukariz,M15 Mungia-Laukariz - Semi-finals,itf men singles m15 mungia laukariz m15 mungia laukariz   semi finals 12636,M15 Mungia-Laukariz,M15 Mungia-Laukariz - Semi-finals,S. Perez Contri - I. Almazan Valiente,I. Almazan Valiente,S. Perez Contri,away,Away,2.4475,2.4475,2.42,2.63,Betfair,0.40858018,level_only,0.41990392,0.01132374,75,,8,8,0,1.0,Standard,57826,4254,men:api:57826,men:api:4254,men:sackmann:212978,men:sackmann:133997,mapped,0.8,0.8,0.0,0.8,0.7,0.1,1.2,0.6,0.6,3.7,1.1,2.6,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:52.509730+02:00
766f29374b02f0259622a10aa94d737a,pending,STRONG_BET,strong,pass_strong_edge,2026-06-19,18:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Saarlouis,M15 Saarlouis - Quarter-finals,itf men singles m15 saarlouis m15 saarlouis   quarter finals 9768,M15 Saarlouis,M15 Saarlouis - Quarter-finals,P. De Lange - N. Barsukov,P. De Lange,N. Barsukov,home,Home,2.5586,2.5586,2.56,2.85,Pncl,0.39083874,level_only,0.54992724,0.1590885,43,,8,7,1,1.25,Strong,71108,71308,men:api:71108,men:api:71308,men:sackmann:213046,men:sackmann:213062,mapped,0.6,0.4,0.2,0.6,0.4,0.2,0.2,-0.2,0.4,1.3,-0.4,1.7,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:55.185808+02:00
af6b0279c047b57de161e240c0bc187e,pending,NO_BET,none,elo_prob_too_low,2026-06-19,18:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Saarlouis,M15 Saarlouis - Quarter-finals,itf men singles m15 saarlouis m15 saarlouis   quarter finals 9768,M15 Saarlouis,M15 Saarlouis - Quarter-finals,P. De Lange - N. Barsukov,N. Barsukov,P. De Lange,away,Away,1.4687,1.4687,1.445,1.57,bet365,0.68087424,level_only,0.45007276,-0.23080148,43,,8,8,0,1.0,Standard,71308,71108,men:api:71308,men:api:71108,men:sackmann:213062,men:sackmann:213046,mapped,0.4,0.6,-0.2,0.4,0.6,-0.2,-0.2,0.2,-0.4,-0.4,1.3,-1.7,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:55.185890+02:00
2934213cc86f23be3fcb3a2534fbfe7c,pending,NO_BET,none,elo_edge_too_low,2026-06-19,18:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Saarlouis,M15 Saarlouis - Quarter-finals,itf men singles m15 saarlouis m15 saarlouis   quarter finals 9768,M15 Saarlouis,M15 Saarlouis - Quarter-finals,M. Kudernatsch - M. Malaszszak,M. Kudernatsch,M. Malaszszak,home,Home,1.5178,1.5178,1.52,1.57,bet365,0.65884833,level_only,0.61868055,-0.04016779,15,,9,9,0,1.0,Standard,68003,56784,men:api:68003,men:api:56784,men:sackmann:212899,men:sackmann:212308,mapped,0.8,0.6,0.2,0.6,0.4,0.2,0.3,-0.3,0.6,-0.4,-0.9,0.5,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:56.964468+02:00
39cf2758aa2455d712430cf44b348609,pending,NO_BET,none,elo_prob_too_low,2026-06-19,18:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Saarlouis,M15 Saarlouis - Quarter-finals,itf men singles m15 saarlouis m15 saarlouis   quarter finals 9768,M15 Saarlouis,M15 Saarlouis - Quarter-finals,M. Kudernatsch - M. Malaszszak,M. Malaszszak,M. Kudernatsch,away,Away,2.3756,2.3756,2.35,2.5,Betfair,0.42094629,level_only,0.38131945,-0.03962683,15,,9,9,0,1.0,Standard,56784,68003,men:api:56784,men:api:68003,men:sackmann:212308,men:sackmann:212899,mapped,0.6,0.8,-0.2,0.4,0.6,-0.2,-0.3,0.3,-0.6,-0.9,-0.4,-0.5,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:56.964548+02:00
630aed0db44751af2482b375c0ddecec,pending,NO_BET,none,elo_edge_too_low,2026-06-19,16:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M25 Milano (Italy),M25 Milano - Semi-finals,itf men singles m25 milano (italy) m25 milano   semi finals 13986,M25 Milano (Italy),M25 Milano - Semi-finals,G. Ferrari - F. Tabacco,G. Ferrari,F. Tabacco,home,Home,1.5022,1.5022,1.49,1.61,bet365,0.66569032,level_only,0.5830098,-0.08268052,151,,9,9,0,1.0,Standard,658,1295,men:api:658,men:api:1295,men:sackmann:208189,men:sackmann:208285,mapped,0.8,1.0,-0.2,0.7,0.9,-0.2,0.7,1.3,-0.6,3.0,3.7,-0.7,1,0,1,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:58.802320+02:00
12e4d3c4fec25d80f4fc2fa77779f743,pending,NO_BET,none,elo_prob_too_low,2026-06-19,16:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M25 Milano (Italy),M25 Milano - Semi-finals,itf men singles m25 milano (italy) m25 milano   semi finals 13986,M25 Milano (Italy),M25 Milano - Semi-finals,G. Ferrari - F. Tabacco,F. Tabacco,G. Ferrari,away,Away,2.4122,2.4122,2.43,2.64,Pncl,0.41455932,level_only,0.4169902,0.00243088,151,,9,9,0,1.0,Standard,1295,658,men:api:1295,men:api:658,men:sackmann:208285,men:sackmann:208189,mapped,1.0,0.8,0.2,0.9,0.7,0.2,1.3,0.7,0.6,3.7,3.0,0.7,1,1,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:58.802403+02:00
7fe2c1465f227a124110a4776da287e9,pending,NO_BET,none,elo_prob_too_low,2026-06-19,19:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,"M25 Tulsa, OK","M25 Tulsa, OK - Quarter-finals","itf men singles m25 tulsa, ok m25 tulsa, ok   quarter finals 4219","M25 Tulsa, OK","M25 Tulsa, OK - Quarter-finals",J.J. Wolf - C. Langmo,J.J. Wolf,C. Langmo,home,Home,1.3825,1.3825,1.385,1.5,bet365,0.72332731,level_only,0.40952283,-0.31380448,10,,8,8,0,1.0,Standard,2853,2021,men:api:2853,men:api:2021,men:sackmann:200670,men:sackmann:132052,mapped,0.8,0.6,0.2,0.7,0.6,0.1,0.9,0.5,0.4,2.9,0.7,2.2,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:30:00.625385+02:00
263debc87ad70d80688c12b69fbd80b5,pending,STRONG_BET,strong,pass_strong_edge,2026-06-19,19:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,"M25 Tulsa, OK","M25 Tulsa, OK - Quarter-finals","itf men singles m25 tulsa, ok m25 tulsa, ok   quarter finals 4219","M25 Tulsa, OK","M25 Tulsa, OK - Quarter-finals",J.J. Wolf - C. Langmo,C. Langmo,J.J. Wolf,away,Away,2.8288,2.8288,2.825,3.15,Superbet,0.35350679,level_only,0.59047717,0.23697039,10,,8,8,0,1.25,Strong,2021,2853,men:api:2021,men:api:2853,men:sackmann:132052,men:sackmann:200670,mapped,0.6,0.8,-0.2,0.6,0.7,-0.1,0.5,0.9,-0.4,0.7,2.9,-2.2,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:30:00.625469+02:00
8eaa86141b7fc19c49a878ad0b72c8d2,pending,NO_BET,none,elo_prob_too_low,2026-06-19,09:30,women,itf,unknown,missing,Itf Women Singles,,,,,,,W15 Kursumlijska Banja 5,W15 Kursumlijska Banja 5 - Quarter-finals,itf women singles w15 kursumlijska banja 5 w15 kursumlijska banja 5   quarter finals 9615,W15 Kursumlijska Banja 5,W15 Kursumlijska Banja 5 - Quarter-finals,A. Hejtmanek - P. Drame,A. Hejtmanek,P. Drame,home,Home,1.432,1.432,1.43,1.5,Betfair,0.69832402,level_only,0.48675748,-0.21156655,37,,10,10,0,1.0,Standard,69485,15718,women:api:69485,women:api:15718,women:sackmann:260323,women:sackmann:223337,mapped,0.6,0.6,0.0,0.4,0.5,-0.1,-0.4,-0.2,-0.2,-1.6,-2.6,1.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:30:02.400069+02:00
417e77ba99ee83e261aee43f9ca570c4,pending,STRONG_BET,strong,pass_strong_edge,2026-06-19,09:30,women,itf,unknown,missing,Itf Women Singles,,,,,,,W15 Kursumlijska Banja 5,W15 Kursumlijska Banja 5 - Quarter-finals,itf women singles w15 kursumlijska banja 5 w15 kursumlijska banja 5   quarter finals 9615,W15 Kursumlijska Banja 5,W15 Kursumlijska Banja 5 - Quarter-finals,A. Hejtmanek - P. Drame,P. Drame,A. Hejtmanek,away,Away,2.6044,2.6044,2.6,2.77,Superbet,0.3839656,level_only,0.51324252,0.12927693,37,,10,9,1,1.25,Strong,15718,69485,women:api:15718,women:api:69485,women:sackmann:223337,women:sackmann:260323,mapped,0.6,0.6,0.0,0.5,0.4,0.1,-0.2,-0.4,0.2,-2.6,-1.6,-1.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:30:02.400174+02:00
29074accbbbd62d06c9f9e6ef6bdcf06,pending,NO_BET,none,odds_outside_range,2026-06-19,11:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W15 Kursumlijska Banja 5,W15 Kursumlijska Banja 5 - Quarter-finals,itf women singles w15 kursumlijska banja 5 w15 kursumlijska banja 5   quarter finals 9615,W15 Kursumlijska Banja 5,W15 Kursumlijska Banja 5 - Quarter-finals,A. Giraldi Requena - M. Argyrokastriti,A. Giraldi Requena,M. Argyrokastriti,home,Home,5.285,5.285,5.25,5.54,Sbo,0.18921476,level_only,,,,,7,4,3,,,38018,53625,women:api:38018,women:api:53625,women:sackmann:216198,women:sackmann:240166,mapped,0.4,0.6,-0.2,0.3,0.5,-0.2,-0.6,0.0,-0.6,-2.0,1.4,-3.4,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:30:05.867484+02:00
0badc0277bfcc5821b6340ed873fc31e,pending,NO_BET,none,odds_outside_range,2026-06-19,11:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W15 Kursumlijska Banja 5,W15 Kursumlijska Banja 5 - Quarter-finals,itf women singles w15 kursumlijska banja 5 w15 kursumlijska banja 5   quarter finals 9615,W15 Kursumlijska Banja 5,W15 Kursumlijska Banja 5 - Quarter-finals,A. Giraldi Requena - M. Argyrokastriti,M. Argyrokastriti,A. Giraldi Requena,away,Away,1.12,1.12,1.12,1.16,Superbet,0.89285714,level_only,,,,,7,7,0,,,53625,38018,women:api:53625,women:api:38018,women:sackmann:240166,women:sackmann:216198,mapped,0.6,0.4,0.2,0.5,0.3,0.2,0.0,-0.6,0.6,1.4,-2.0,3.4,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:30:05.867543+02:00
f393f6a129059e35df08a053a8ea03e9,pending,NO_BET,none,elo_edge_too_low,2026-06-19,11:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W75 Blois,W75 Blois - Semi-finals,itf women singles w75 blois w75 blois   semi finals 12648,W75 Blois,W75 Blois - Semi-finals,F. Curmi - I. Oz,F. Curmi,I. Oz,home,Home,1.4911,1.4911,1.49,1.54,Unibet,0.67064583,level_only,0.6848124,0.01416657,150,,9,9,0,1.0,Standard,145,486,women:api:145,women:api:486,women:sackmann:221014,women:sackmann:213998,mapped,0.8,0.8,0.0,0.8,0.7,0.1,1.2,0.7,0.5,4.1,3.7,0.4,1,0,1,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:30:08.522569+02:00
d53c15ec40efdcd7ab69762ed692730b,pending,NO_BET,none,elo_prob_too_low,2026-06-19,11:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W75 Blois,W75 Blois - Semi-finals,itf women singles w75 blois w75 blois   semi finals 12648,W75 Blois,W75 Blois - Semi-finals,F. Curmi - I. Oz,I. Oz,F. Curmi,away,Away,2.4511,2.4511,2.46,2.63,Betfair,0.40798009,level_only,0.3151876,-0.09279249,150,,9,9,0,1.0,Standard,486,145,women:api:486,women:api:145,women:sackmann:213998,women:sackmann:221014,mapped,0.8,0.8,0.0,0.7,0.8,-0.1,0.7,1.2,-0.5,3.7,4.1,-0.4,1,1,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:30:08.522669+02:00
