match_id,date,gender,level,surface,tournament,winner_api_key,winner_name,winner_mapping_status,winner_sackmann_key,loser_api_key,loser_name,loser_mapping_status,loser_sackmann_key,coverage
api_tennis:12136430,2026-06-14,men,challenger,grass,Nottingham,men:api:2839,M. McDonald,auto_mapped,men:sackmann:111456,men:api:55163,N. Budkov Kjaer,auto_mapped,men:sackmann:149282,both_mapped
api_tennis:12136434,2026-06-14,men,challenger,grass,Nottingham,men:api:1880,S. Mochizuki,auto_mapped,men:sackmann:208278,men:api:9515,M. Zheng,auto_mapped,men:sackmann:210116,both_mapped
api_tennis:12136436,2026-06-14,men,challenger,grass,Nottingham,men:api:1849,Y. Wu,auto_mapped,men:sackmann:200059,men:api:37897,R. Sakamoto,auto_mapped,men:sackmann:210536,both_mapped
api_tennis:12136549,2026-06-14,men,challenger,grass,Nottingham,men:api:2110,A. Gray,auto_mapped,men:sackmann:202400,men:api:40233,J. Watt,auto_mapped,men:sackmann:211767,both_mapped
api_tennis:12136550,2026-06-14,men,challenger,grass,Nottingham,men:api:386,L. Nardi,auto_mapped,men:sackmann:208134,men:api:627,G. Hussey,auto_mapped,men:sackmann:208144,both_mapped
api_tennis:12136551,2026-06-14,men,challenger,grass,Nottingham,men:api:6886,A. Matusevich,auto_mapped,men:sackmann:207760,men:api:1098,S. Kwon,auto_mapped,men:sackmann:126952,both_mapped
api_tennis:12136552,2026-06-14,men,challenger,grass,Nottingham,men:api:1212,R. Bertola,auto_mapped,men:sackmann:200329,men:api:1882,J. McCabe,auto_mapped,men:sackmann:210317,both_mapped
api_tennis:12136554,2026-06-14,men,challenger,clay,Bratislava,men:api:2406,T. Daniel,auto_mapped,men:sackmann:106121,men:api:566,A. Shevchenko,auto_mapped,men:sackmann:207686,both_mapped
api_tennis:12136565,2026-06-14,women,challenger,grass,Ilkley,women:api:196,A. Krueger,auto_mapped,women:sackmann:221909,women:api:10911,C. Naef,auto_mapped,women:sackmann:232447,both_mapped
api_tennis:12136581,2026-06-14,men,challenger,clay,Lyon,men:api:2019,D. Jorda Sanchis,auto_mapped,men:sackmann:122554,men:api:52682,F. Balshaw,auto_mapped,men:sackmann:213149,both_mapped
api_tennis:12136582,2026-06-14,men,challenger,grass,Nottingham,men:api:1739,J. Clarke,auto_mapped,men:sackmann:126652,men:api:19536,A. Holmgren,auto_mapped,men:sackmann:200416,both_mapped
api_tennis:12136583,2026-06-14,men,challenger,grass,Nottingham,men:api:590,Z. Zhang,manual_mapped,men:sackmann:111190,men:api:40080,O. Okonkwo,auto_mapped,men:sackmann:209115,both_mapped
api_tennis:12136584,2026-06-14,men,challenger,clay,Poznan,men:api:15199,F. Broska,auto_mapped,men:sackmann:202239,men:api:37992,M. Bassem Sobhy,auto_mapped,men:sackmann:209971,both_mapped
api_tennis:12136586,2026-06-14,men,challenger,clay,Poznan,men:api:15548,K. Filar,auto_mapped,men:sackmann:212190,men:api:2086,J. Forejtek,auto_mapped,men:sackmann:207797,both_mapped
api_tennis:12136596,2026-06-14,men,challenger,clay,Royan,men:api:8144,F. Ribero,auto_mapped,men:sackmann:202305,men:api:12894,A. Reco,auto_mapped,men:sackmann:209258,both_mapped
api_tennis:12136598,2026-06-14,men,challenger,clay,Royan,men:api:10845,G. Campana Lee,auto_mapped,men:sackmann:210498,men:api:103797,P. Theate,auto_mapped,men:sackmann:214399,both_mapped
api_tennis:12136599,2026-06-14,men,challenger,clay,Royan,men:api:18088,N. K. Sinha,auto_mapped,men:sackmann:144925,men:api:2453,N. Tajima,auto_mapped,men:sackmann:207248,both_mapped
api_tennis:12136601,2026-06-14,men,challenger,clay,Royan,men:api:63487,R. Tabata,auto_mapped,men:sackmann:212944,men:api:70038,R. Le Meur,auto_mapped,men:sackmann:212998,both_mapped
api_tennis:12136603,2026-06-14,men,challenger,clay,Royan,men:api:15916,L. Angelini,auto_mapped,men:sackmann:149117,men:api:4259,L. Dussin,auto_mapped,men:sackmann:202128,both_mapped
api_tennis:12136604,2026-06-14,men,challenger,clay,Royan,men:api:7126,M. Zhu,auto_mapped,men:sackmann:111568,men:api:40038,M. Vervoort,auto_mapped,men:sackmann:105646,both_mapped
api_tennis:12136605,2026-06-14,men,challenger,clay,Royan,men:api:54824,C. Rolland de Ravel,auto_mapped,men:sackmann:213977,men:api:23886,J. Hsu,auto_mapped,men:sackmann:134116,both_mapped
api_tennis:12136694,2026-06-14,men,challenger,clay,Parma,men:api:56246,J. C. Martin Manzano,auto_mapped,men:sackmann:212305,men:api:37970,N. Catini,auto_mapped,men:sackmann:206749,both_mapped
api_tennis:12136695,2026-06-14,men,challenger,clay,Parma,men:api:2023,A. Weis,auto_mapped,men:sackmann:200255,men:api:37919,M. Cerny,auto_mapped,men:sackmann:210063,both_mapped
api_tennis:12136696,2026-06-14,men,challenger,clay,Parma,men:api:851,T. Compagnucci,manual_mapped,men:sackmann:206867,men:api:63404,T. C. Baragiola Mordini,auto_mapped,men:sackmann:213701,both_mapped
api_tennis:12136698,2026-06-14,men,challenger,clay,Parma,men:api:34386,M. Tobon,auto_mapped,men:sackmann:101495,men:api:13372,Y. Milev,auto_mapped,men:sackmann:210200,both_mapped
api_tennis:12136699,2026-06-14,men,challenger,clay,Parma,men:api:37911,R. Seggerman,auto_mapped,men:sackmann:202342,men:api:833,M. Topo,auto_mapped,men:sackmann:209916,both_mapped
api_tennis:12136700,2026-06-14,men,challenger,clay,Parma,men:api:1966,J. Paul,auto_mapped,men:sackmann:207605,men:api:78934,M. Mecarelli,auto_mapped,men:sackmann:213356,both_mapped
api_tennis:12136701,2026-06-14,men,challenger,clay,Parma,men:api:588,O. Roca Batalla,auto_mapped,men:sackmann:106177,men:api:15278,G. Perego,auto_mapped,men:sackmann:212280,both_mapped
api_tennis:12136702,2026-06-14,men,challenger,clay,Parma,men:api:52692,A. Sanchez Quilez,auto_mapped,men:sackmann:211639,men:api:965,S. Vincent Ruggeri,auto_mapped,men:sackmann:209385,both_mapped
api_tennis:12136703,2026-06-14,men,challenger,clay,Parma,men:api:5675,E. Dalla Valle,auto_mapped,men:sackmann:133872,men:api:88183,F. Bocci,auto_mapped,men:sackmann:214055,both_mapped
api_tennis:12136587,2026-06-15,men,challenger,clay,Poznan,men:api:899,D. Siniakov,auto_mapped,men:sackmann:209338,men:api:1896,B. Hassan,auto_mapped,men:sackmann:133975,both_mapped
api_tennis:12136588,2026-06-15,men,challenger,clay,Poznan,men:api:817,M. Karol,auto_mapped,men:sackmann:209984,men:api:1947,M. Vrbensky,auto_mapped,men:sackmann:202398,both_mapped
api_tennis:12136589,2026-06-15,men,challenger,clay,Poznan,men:api:71082,A. Wazny,auto_mapped,men:sackmann:213048,men:api:569,D. Yevseyev,auto_mapped,men:sackmann:106187,both_mapped
api_tennis:12136591,2026-06-15,men,challenger,clay,Poznan,men:api:3604,M. H. Rehberg,auto_mapped,men:sackmann:208819,men:api:988,A. Marti Pujolras,auto_mapped,men:sackmann:207704,both_mapped
api_tennis:12136593,2026-06-15,men,challenger,clay,Poznan,men:api:38131,O. Wallin,auto_mapped,men:sackmann:209167,men:api:991,I. Lopez Morillo,auto_mapped,men:sackmann:202209,both_mapped
api_tennis:12136595,2026-06-15,men,challenger,clay,Poznan,men:api:31143,M. Mrva,auto_mapped,men:sackmann:211617,men:api:88816,J. Sadzik,auto_mapped,men:sackmann:214087,both_mapped
api_tennis:12136778,2026-06-15,men,challenger,clay,Poznan,men:api:9159,A. Donski,auto_mapped,men:sackmann:200574,men:api:15221,F. Pieczonka,auto_mapped,men:sackmann:210091,both_mapped
api_tennis:12136783,2026-06-15,men,challenger,clay,Parma,men:api:2023,A. Weis,auto_mapped,men:sackmann:200255,men:api:682,L. Bocchi,auto_mapped,men:sackmann:200595,both_mapped
api_tennis:12136784,2026-06-15,men,challenger,clay,Parma,men:api:56246,J. C. Martin Manzano,auto_mapped,men:sackmann:212305,men:api:851,T. Compagnucci,manual_mapped,men:sackmann:206867,both_mapped
api_tennis:12136785,2026-06-15,men,challenger,clay,Royan,men:api:62513,E. Demanet,auto_mapped,men:sackmann:212598,men:api:1857,T. J. Fancutt,auto_mapped,men:sackmann:126573,both_mapped
api_tennis:12136808,2026-06-15,men,challenger,clay,Parma,men:api:37911,R. Seggerman,auto_mapped,men:sackmann:202342,men:api:34386,M. Tobon,auto_mapped,men:sackmann:101495,both_mapped
api_tennis:12136917,2026-06-15,men,challenger,clay,Poznan,men:api:71082,A. Wazny,auto_mapped,men:sackmann:213048,men:api:15548,K. Filar,auto_mapped,men:sackmann:212190,both_mapped
api_tennis:12129875,2026-05-26,men,grand_slam,clay,French Open,men:api:10070,A. Walton,auto_mapped,men:sackmann:200443,men:api:1093,D. Medvedev,auto_mapped,men:sackmann:106421,both_mapped
api_tennis:12129877,2026-05-26,men,grand_slam,clay,French Open,men:api:2982,A. Tabilo,auto_mapped,men:sackmann:126214,men:api:1096,K. Majchrzak,auto_mapped,men:sackmann:111794,both_mapped
api_tennis:12129879,2026-05-26,men,grand_slam,clay,French Open,men:api:2072,J. Sinner,auto_mapped,men:sackmann:206173,men:api:1762,C. Tabur,auto_mapped,men:sackmann:202127,both_mapped
api_tennis:12129881,2026-05-26,men,grand_slam,clay,French Open,men:api:2084,F. Comesana,auto_mapped,men:sackmann:207681,men:api:9225,E. Quinn,auto_mapped,men:sackmann:210319,both_mapped
api_tennis:12129883,2026-05-26,men,grand_slam,clay,French Open,men:api:8781,L. Darderi,auto_mapped,men:sackmann:209260,men:api:359,S. Ofner,auto_mapped,men:sackmann:124116,both_mapped
api_tennis:12129884,2026-05-26,men,grand_slam,clay,French Open,men:api:9217,D. Vallejo,auto_mapped,men:sackmann:118808,men:api:1103,C. Norrie,auto_mapped,men:sackmann:111815,both_mapped
api_tennis:12129887,2026-05-26,men,grand_slam,clay,French Open,men:api:1906,S. Tsitsipas,auto_mapped,men:sackmann:126774,men:api:374,A. Muller,auto_mapped,men:sackmann:124186,both_mapped
api_tennis:12129893,2026-05-26,men,grand_slam,clay,French Open,men:api:1083,V. Kopriva,auto_mapped,men:sackmann:200240,men:api:2674,C. Moutet,auto_mapped,men:sackmann:144895,both_mapped
api_tennis:12129900,2026-05-26,men,grand_slam,clay,French Open,men:api:1192,M. Arnaldi,auto_mapped,men:sackmann:208286,men:api:427,T. Griekspoor,auto_mapped,men:sackmann:134868,both_mapped
api_tennis:12129902,2026-05-26,men,grand_slam,clay,French Open,men:api:10520,L. Tien,auto_mapped,men:sackmann:210530,men:api:2071,C. Garin,auto_mapped,men:sackmann:106426,both_mapped
api_tennis:12129905,2026-05-26,men,grand_slam,clay,French Open,men:api:388,J. M. Cerundolo,auto_mapped,men:sackmann:207678,men:api:12951,J. Fearnley,auto_mapped,men:sackmann:207985,both_mapped
api_tennis:12129911,2026-05-26,men,grand_slam,clay,French Open,men:api:68751,M. Kouame,auto_mapped,men:sackmann:213608,men:api:2167,M. Cilic,auto_mapped,men:sackmann:105227,both_mapped
api_tennis:12129915,2026-05-26,men,grand_slam,clay,French Open,men:api:2831,J-L. Struff,auto_mapped,men:sackmann:105526,men:api:1895,A. Bublik,auto_mapped,men:sackmann:122330,both_mapped
api_tennis:12129918,2026-05-26,men,grand_slam,clay,French Open,men:api:9596,R. A. Burruchaga,auto_mapped,men:sackmann:208882,men:api:1101,S. Baez,auto_mapped,men:sackmann:202104,both_mapped
api_tennis:12129919,2026-05-26,men,grand_slam,clay,French Open,men:api:2073,F. Auger-Aliassime,auto_mapped,men:sackmann:200000,men:api:1099,D. Altmaier,auto_mapped,men:sackmann:127157,both_mapped
api_tennis:12129921,2026-05-26,women,grand_slam,clay,French Open,women:api:3006,K. Siniakova,auto_mapped,women:sackmann:211701,women:api:493,S. Waltert,auto_mapped,women:sackmann:215899,both_mapped
api_tennis:12129923,2026-05-26,women,grand_slam,clay,French Open,women:api:455,D. Vekic,auto_mapped,women:sackmann:202499,women:api:7522,A. Tubello,auto_mapped,women:sackmann:220554,both_mapped
api_tennis:12129924,2026-05-26,women,grand_slam,clay,French Open,women:api:2692,M. Keys,auto_mapped,women:sackmann:201619,women:api:9254,H. Vandewinkel,auto_mapped,women:sackmann:243420,both_mapped
api_tennis:12129933,2026-05-26,women,grand_slam,clay,French Open,women:api:2685,N. Osaka,auto_mapped,women:sackmann:211768,women:api:464,L. Siegemund,auto_mapped,women:sackmann:201696,both_mapped
api_tennis:12129936,2026-05-26,women,grand_slam,clay,French Open,women:api:1989,A. Sabalenka,auto_mapped,women:sackmann:214544,women:api:154,J. Bouzas Maneiro,auto_mapped,women:sackmann:222601,both_mapped
api_tennis:12129944,2026-05-26,women,grand_slam,clay,French Open,women:api:2076,M. Sakkari,auto_mapped,women:sackmann:206289,women:api:447,L. Noskova,auto_mapped,women:sackmann:222328,both_mapped
api_tennis:12129945,2026-05-26,women,grand_slam,clay,French Open,women:api:2823,E. Navarro,auto_mapped,women:sackmann:215613,women:api:28551,J. Tjen,auto_mapped,women:sackmann:222145,both_mapped
api_tennis:12129946,2026-05-26,women,grand_slam,clay,French Open,women:api:9527,V. Mboko,auto_mapped,women:sackmann:239475,women:api:9196,N. Bartunkova,auto_mapped,women:sackmann:223360,both_mapped
api_tennis:12129949,2026-05-26,women,grand_slam,clay,French Open,women:api:2997,A. Li,auto_mapped,women:sackmann:215983,women:api:1825,S. Zhang,auto_mapped,women:sackmann:201533,both_mapped
api_tennis:12129953,2026-05-26,women,grand_slam,clay,French Open,women:api:1820,A. Kalinskaya,auto_mapped,women:sackmann:214939,women:api:8802,L. Boisson,auto_mapped,women:sackmann:222391,both_mapped
api_tennis:12129954,2026-05-26,women,grand_slam,clay,French Open,women:api:1833,D. Parry,auto_mapped,women:sackmann:220348,women:api:2393,A. Kalinina,auto_mapped,women:sackmann:211843,both_mapped
api_tennis:12129955,2026-05-26,women,grand_slam,clay,French Open,women:api:58226,I. Jovic,auto_mapped,women:sackmann:260300,women:api:3490,A. Eala,auto_mapped,women:sackmann:223253,both_mapped
api_tennis:12129960,2026-05-26,women,grand_slam,clay,French Open,women:api:2176,C. Gauff,auto_mapped,women:sackmann:221103,women:api:3214,T. Townsend,auto_mapped,women:sackmann:203501,both_mapped
api_tennis:12129965,2026-05-26,women,grand_slam,clay,French Open,women:api:92,K. Birrell,auto_mapped,women:sackmann:214040,women:api:2171,J. Pegula,auto_mapped,women:sackmann:202468,both_mapped
api_tennis:12130168,2026-05-26,men,grand_slam,clay,French Open,men:api:39864,M. Landaluce,auto_mapped,men:sackmann:212021,men:api:21704,J. C. Prado Angelo,auto_mapped,men:sackmann:210178,both_mapped
api_tennis:12130171,2026-05-26,men,grand_slam,clay,French Open,men:api:1852,V. Vacherot,auto_mapped,men:sackmann:200473,men:api:65519,T. Faurel,auto_mapped,men:sackmann:212225,both_mapped
api_tennis:12130172,2026-05-26,men,grand_slam,clay,French Open,men:api:824,J. Faria,auto_mapped,men:sackmann:210262,men:api:431,D. Shapovalov,auto_mapped,men:sackmann:133430,both_mapped
api_tennis:12130173,2026-05-26,men,grand_slam,clay,French Open,men:api:2002,F. Diaz Acosta,auto_mapped,men:sackmann:207680,men:api:590,Z. Zhang,manual_mapped,men:sackmann:111190,both_mapped
api_tennis:12130179,2026-05-26,women,grand_slam,clay,French Open,women:api:168,A. Ruzic,auto_mapped,women:sackmann:222045,women:api:196,A. Krueger,auto_mapped,women:sackmann:221909,both_mapped
api_tennis:12130181,2026-05-26,women,grand_slam,clay,French Open,women:api:12876,O. Oliynykova,auto_mapped,women:sackmann:220716,women:api:9399,E. Pridankina,auto_mapped,women:sackmann:239389,both_mapped
api_tennis:12130188,2026-05-26,women,grand_slam,clay,French Open,women:api:510,M. Sherif,auto_mapped,women:sackmann:210886,women:api:507,D. Galfi,auto_mapped,women:sackmann:213646,both_mapped
api_tennis:12130189,2026-05-26,women,grand_slam,clay,French Open,women:api:1823,E. Jacquemot,auto_mapped,women:sackmann:221039,women:api:446,L. Fruhvirtova,auto_mapped,women:sackmann:222258,both_mapped
api_tennis:12130548,2026-05-27,women,grand_slam,clay,French Open,women:api:2387,B. Bencic,auto_mapped,women:sackmann:202505,women:api:1127,C. McNally,auto_mapped,women:sackmann:216083,both_mapped
api_tennis:12130550,2026-05-27,women,grand_slam,clay,French Open,women:api:1828,M. Kostyuk,auto_mapped,women:sackmann:216146,women:api:2826,K. Volynets,auto_mapped,women:sackmann:220465,both_mapped
api_tennis:12130551,2026-05-27,men,grand_slam,clay,French Open,men:api:435,K. Khachanov,auto_mapped,men:sackmann:111575,men:api:395,M. Trungelliti,auto_mapped,men:sackmann:105477,both_mapped
api_tennis:12130556,2026-05-27,men,grand_slam,clay,French Open,men:api:1980,A. Zverev,auto_mapped,men:sackmann:100644,men:api:2981,T. Machac,auto_mapped,men:sackmann:207830,both_mapped
api_tennis:12130557,2026-05-27,men,grand_slam,clay,French Open,men:api:366,T. A. Tirante,auto_mapped,men:sackmann:202058,men:api:2842,A. Davidovich Fokina,auto_mapped,men:sackmann:200221,both_mapped
api_tennis:12130558,2026-05-27,men,grand_slam,clay,French Open,men:api:358,N. Borges,auto_mapped,men:sackmann:132686,men:api:2848,M. Kecmanovic,auto_mapped,men:sackmann:200175,both_mapped
api_tennis:12130560,2026-05-27,women,grand_slam,clay,French Open,women:api:2820,M. Bouzkova,auto_mapped,women:sackmann:213631,women:api:2991,F. Jones,auto_mapped,women:sackmann:215936,both_mapped
api_tennis:12130599,2026-05-27,men,grand_slam,clay,French Open,men:api:40058,J. Fonseca,auto_mapped,men:sackmann:211663,men:api:10869,D. Prizmic,auto_mapped,men:sackmann:209976,both_mapped
api_tennis:12130600,2026-05-27,women,grand_slam,clay,French Open,women:api:2827,P. Stearns,auto_mapped,women:sackmann:220548,women:api:1131,D. Snigur,auto_mapped,women:sackmann:220750,both_mapped
api_tennis:12130605,2026-05-27,men,grand_slam,clay,French Open,men:api:1905,N. Djokovic,auto_mapped,men:sackmann:104925,men:api:954,V. Royer,auto_mapped,men:sackmann:208316,both_mapped
api_tennis:12130658,2026-05-27,men,grand_slam,clay,French Open,men:api:10884,A. Michelsen,auto_mapped,men:sackmann:210506,men:api:15270,N. Basavareddy,auto_mapped,men:sackmann:210460,both_mapped
api_tennis:12130659,2026-05-27,men,grand_slam,clay,French Open,men:api:1106,A. De Minaur,auto_mapped,men:sackmann:200282,men:api:39913,A. Blockx,auto_mapped,men:sackmann:210696,both_mapped
api_tennis:12130660,2026-05-27,women,grand_slam,clay,French Open,women:api:1910,I. Swiatek,auto_mapped,women:sackmann:216347,women:api:9393,S. Bejlek,auto_mapped,women:sackmann:239383,both_mapped
api_tennis:12130662,2026-05-27,women,grand_slam,clay,French Open,women:api:140,S. Sierra,auto_mapped,women:sackmann:221333,women:api:2811,J. Paolini,auto_mapped,women:sackmann:211148,both_mapped
api_tennis:12130663,2026-05-27,women,grand_slam,clay,French Open,women:api:33667,J. Teichmann,auto_mapped,women:sackmann:213525,women:api:2089,M. Frech,auto_mapped,women:sackmann:211684,both_mapped
api_tennis:12130702,2026-05-27,men,grand_slam,clay,French Open,men:api:434,P. Carreno-Busta,auto_mapped,men:sackmann:105807,men:api:426,T. Kokkinakis,auto_mapped,men:sackmann:106423,both_mapped
api_tennis:12130704,2026-05-27,men,grand_slam,clay,French Open,men:api:1925,Q. Halys,auto_mapped,men:sackmann:111460,men:api:1105,U. Humbert,auto_mapped,men:sackmann:200005,both_mapped
api_tennis:12130705,2026-05-27,men,grand_slam,clay,French Open,men:api:50323,R. Jodar,auto_mapped,men:sackmann:212588,men:api:1900,J. Duckworth,auto_mapped,men:sackmann:105902,both_mapped
api_tennis:12130706,2026-05-27,men,grand_slam,clay,French Open,men:api:412,J. De Jong,auto_mapped,men:sackmann:207411,men:api:38264,F. Cina,auto_mapped,men:sackmann:210748,both_mapped
api_tennis:12130707,2026-05-27,women,grand_slam,clay,French Open,women:api:2816,E. Svitolina,auto_mapped,women:sackmann:202494,women:api:13647,K. Quevedo,auto_mapped,women:sackmann:259733,both_mapped
api_tennis:12130708,2026-05-27,women,grand_slam,clay,French Open,women:api:50398,Y. Starodubtseva,auto_mapped,women:sackmann:263857,women:api:2172,E. Rybakina,auto_mapped,women:sackmann:214981,both_mapped
api_tennis:12130709,2026-05-27,women,grand_slam,clay,French Open,women:api:1150,S. Cirstea,auto_mapped,women:sackmann:201514,women:api:2088,E. Lys,auto_mapped,women:sackmann:220332,both_mapped
